,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2,observed
1383,1435,1,9,3,5.462892719489977,1,-0.6727202050792246,1.4668691333721038,0
1384,1436,1,5,2,4.384472886374263,0,-0.7227692404250629,0.4816818461039793,0
1385,1437,1,0,1,-0.9866579809423957,0,-0.40808635434226675,-1.6671375620790345,1
1386,1438,1,6,2,3.2312025709601064,0,0.022364514700229158,-0.33962478712467287,0
1387,1439,1,0,1,-0.34670134992375234,1,-0.449434900264679,-0.6198571895939481,1
1388,1440,1,6,3,4.609665981577533,0,-0.7651411654100262,0.5082649920972843,0
1389,1441,1,8,4,6.837254448153424,0,0.07751330679297454,-0.019495087499346857,0
1390,1442,1,0,1,-0.5951785546313058,1,-0.7974999221544968,-0.8417366323982024,1
1391,1443,1,11,6,8.749660229879382,0,1.086956185880744,0.00830181722283501,0
1392,1444,1,11,6,8.407484063369148,0,0.7981712596911533,0.3930632273361846,0
1393,1445,1,10,6,9.705944471803598,0,2.4374250821488426,-0.9309209058473585,0
1394,1446,1,6,5,5.390513553511998,1,0.11657858914267577,0.30249877032313727,0
1395,1447,1,6,5,5.74181860009212,1,-0.2567761101223438,0.510418780847364,0
1396,1448,1,6,5,5.634209618777655,1,1.8181124231308625,-1.1425331611115794,0
1397,1449,1,11,6,6.937624573935627,1,1.4537079721534067,-0.25374904764732564,0
1398,1450,1,5,5,4.782172301700996,0,0.0045443317591271305,0.0572704533916494,0
1399,1451,1,3,4,2.0475568337273216,1,0.2590356496405099,-0.6308713737465093,1
1400,1452,1,7,5,5.022048810089646,0,1.1704942709892407,-0.6125051097917439,0
1401,1453,1,5,4,4.7254557459519795,1,0.5464333641193518,-0.34170940162166813,1
1402,1454,1,6,4,5.636216498880091,0,0.39527044049225063,-0.1423684698969655,1
1403,1455,1,0,1,-5.240109601483163,0,-2.6604532268954415,-0.9442564059020213,1
1404,1456,1,3,2,0.5800964231198388,1,0.21042826286901364,-1.3408881543647637,0
1405,1457,1,12,5,8.540024687135453,1,-0.0037973417642784505,1.7988935742127723,0
1406,1458,1,7,3,5.855856944472938,0,0.9432934596596563,-0.3082787367204594,0
1407,1459,1,0,1,-1.1814758880360823,0,-0.6020194934221363,-1.279778247988042,1
1408,1460,1,3,2,1.6707605356757984,0,-0.38777512218881677,-0.49131186635389035,0
1409,1461,1,3,2,2.1138070016879795,0,-1.7121799380922658,0.5054006218884528,0
1410,1462,1,0,1,-1.4644980354404724,1,-0.1809398498277775,-1.5710343658553614,1
1411,1463,1,9,4,6.000493390374854,1,1.1792157562223196,-0.4063843940082835,0
1412,1464,1,5,3,3.7708605433628213,0,-0.2424707761015001,0.6341576715471562,0
1413,1465,1,2,2,1.1971408660803753,1,0.10905654335013817,-1.1146793270464852,0
1414,1466,1,5,3,2.604007998637379,0,-0.5231017322422099,0.0313555867854408,0
1415,1467,1,6,4,4.698155859838257,1,-0.8379706616033572,0.8981066834194666,0
1416,1468,1,8,5,5.078288078657515,0,-0.16771147892879584,0.7909984734991385,0
1417,1469,1,6,5,5.517092588154953,0,0.18106805012074523,0.21463752070427425,0
1418,1470,1,6,5,4.7300656044864775,0,0.002089686619375223,0.19552796479686163,0
1419,1471,1,14,7,13.375901026185998,0,0.8163844799413031,1.4543882426650525,0
1420,1472,1,12,6,9.353113232234309,1,0.6743460282413539,0.4120326720631377,0
1421,1473,1,1,4,0.749180716674744,1,-1.6729930944702303,1.0493951558078045,1
1422,1474,1,12,6,9.755559183681623,0,1.3137404278501301,-0.4758697584771737,0
1423,1475,1,5,5,2.9157500305746167,0,1.0006994833947942,-1.7545324640217046,0
1424,1476,1,4,5,3.1770983132454633,1,-1.4072228613754627,0.8120873511439884,0
1425,1477,1,5,5,2.9886870136161146,0,-0.11913407989068579,-0.493243546574876,0
1426,1478,1,6,5,5.3779139497624575,1,-0.3047024647579783,0.47511365603139555,0
1427,1479,1,3,4,2.226146557383352,1,1.1557985801665036,-2.0752112367736704,0
1428,1480,1,7,5,5.822711328251975,1,-1.0418939074184488,1.1512925304559234,0
1429,1481,1,2,3,1.371731310263731,0,0.19700522693206118,-1.9970060249248884,1
1430,1482,1,4,4,2.015878450827268,0,-0.1504442094924842,-0.7536631697442714,0
1431,1483,1,8,5,7.611323604570314,1,0.593718370240322,1.0152696067367597,0
1432,1484,1,3,3,2.8767065792434607,1,-0.5378892337953666,0.25587765168403626,1
1433,1485,1,0,1,-2.3623827437261498,1,-0.30452464411413965,-2.0797955462231577,1
1434,1486,1,11,5,9.932588316103343,1,0.4263220066433138,1.767350122902171,0
1435,1487,1,9,4,6.557734213503964,0,0.3290403419350196,0.44143659433207627,0
1436,1488,1,5,3,3.6070638666006607,0,-0.01053454556779934,0.25862365863681197,0
1437,1489,1,10,5,8.14708429775742,0,-1.1984803191948967,1.9591766241684458,0
1438,1490,1,3,2,1.342068899008241,0,-0.24746521022292536,-1.0524495086524888,0
1439,1491,1,0,1,-0.8155362073141645,1,-0.5608350517373594,-0.9545496296888409,1
1440,1492,1,3,2,2.6968174184088527,0,0.64018112698755,-1.1245864223364823,0
1441,1493,1,0,1,-0.6089740160030779,0,-1.1386016532579235,-0.6244803580342143,1
1442,1494,1,5,3,4.545391822061614,1,-0.9293055483352328,0.22692697506674728,0
1443,1495,1,14,6,13.28624241361226,0,0.5441163322872464,2.598054816781473,0
1444,1496,1,12,5,10.997055623594823,1,1.8991803535700251,0.8492534083491662,0
1445,1497,1,6,3,2.7994292925111095,0,0.9960759214975551,-1.8393490727828021,0
1446,1498,1,6,3,4.966668899836485,0,-0.5735189850621423,0.5279239145557607,0
1447,1499,1,10,4,9.467055214138043,1,-0.6953612035760895,2.257763304299488,0
1448,1500,1,10,4,7.534513373079662,1,0.1874020322239253,0.593971919609969,0
1449,1501,1,3,2,0.5356186257456442,1,-0.9762970160756348,0.08305117702280394,0
1450,1502,1,7,3,4.839402392551509,0,0.6523073713536697,-0.804691538901407,0
1451,1503,1,11,4,8.574505413905666,0,1.3694704018859751,-0.07079520214433255,0
1452,1504,1,4,2,2.690040691899113,1,-0.9490091224119289,-0.04150594181573505,0
1453,1505,1,0,1,-2.792775723892278,0,-0.9740368756287552,-1.9442246667204075,1
1454,1506,1,5,2,1.207879579887234,1,0.8820608974571653,-1.7407058018428263,0
1455,1507,1,0,1,-3.6817376077816397,1,-0.953893422246373,-1.612755316892474,1
1456,1508,1,0,1,-2.1841780006618556,1,-0.6395122571182655,-1.329167101689287,1
1457,1509,1,5,2,2.5532989685334444,0,0.6909750509060051,-0.7687979760590302,0
1458,1510,1,5,2,1.3329060513037527,1,-1.701244427305902,0.5078235860911757,0
1459,1511,1,0,1,-0.10429458531547434,1,-0.2623447493236127,-1.069624705400818,1
1460,1512,1,10,3,8.707233209927313,0,0.6376770823940144,1.0006713877614986,0
1461,1513,1,0,1,-2.067705993813389,0,-1.045206027247379,-0.5393149044214658,1
1462,1514,1,8,3,5.819480407907011,0,1.94283634309026,-1.640049818031355,0
1463,1515,1,3,2,0.20426489963371186,1,-0.4252966465750566,-0.5983982464575796,0
1464,1516,1,3,2,2.3704374049771593,1,-0.7276498107715332,0.513420254404464,0
1465,1517,1,14,5,10.84137337707773,0,-0.9079082914722456,1.9903586629936112,0
1466,1518,1,10,4,6.689196153912214,0,0.2759802505662603,0.18493552005636663,0
1467,1519,1,9,4,6.635289362746785,1,1.0220166929234193,-0.2704509135017609,0
1468,1520,1,4,3,2.055965945587343,1,-1.1596564557023048,0.3135559937971704,0
1469,1521,1,3,3,1.3670912973734841,1,0.18548340662836024,-1.3140712825377387,0
1470,1522,1,7,4,4.596597783817611,1,-0.6642280937258771,1.3159776499757394,0
1471,1523,1,0,1,-4.580354111313669,0,-1.2453067686952233,-1.4657035498780617,1
1472,1524,1,7,4,5.36339166117082,0,1.1115918499802484,-1.17661486829334,0
1473,1525,1,4,3,3.99289929622074,0,-1.890906453290313,1.7497795679537844,1
1474,1526,1,7,4,6.233897124319871,0,1.4293186074410544,-0.5756649121956735,0
1475,1528,1,9,4,8.814874685579179,0,0.8423914608371814,0.5645450368487941,0
1476,1529,1,0,1,-1.4398234556355198,1,-1.629117276658249,-0.14696616060580678,1
1477,1530,1,0,1,-4.954450755655736,1,-1.519037139579514,-1.968105182004138,1
1478,1531,1,4,2,3.5003565001681096,1,-1.5447022680125877,0.7176080642654539,0
1479,1532,1,13,5,7.94990768910197,0,1.235432773469939,0.03875371995607764,0
1480,1533,1,7,4,5.314420675856199,0,-0.16238414217413094,0.18582809983938695,0
1481,1534,1,0,1,-0.883311794940785,1,-0.3259539788743925,-0.9835554427838846,1
1482,1535,1,6,3,5.641975047149278,0,0.5807779848179112,0.22189219180608058,1
1483,1536,1,10,4,7.347855367880527,0,1.2932090240229628,-0.04915590433672778,0
1484,1537,1,9,4,6.6541403678221815,0,0.16523772906920828,0.5758925041312929,0
1485,1538,1,0,1,-1.404763810503252,1,-0.35414614052998716,-0.7527823405785314,1
1486,1539,1,9,4,8.929234032527601,1,0.3678638787208311,0.7396162580558094,0
1487,1540,1,5,3,4.992207087194645,0,-0.3214345081393391,-0.04546889815713416,0
1488,1541,1,6,3,4.125218398309521,1,0.19393260310813798,0.10081114689792794,0
1489,1542,1,0,1,-3.4013851406861235,0,-1.451126454545075,-1.5630169428967797,1
1490,1543,1,3,2,0.452491055986324,1,0.8744739197382367,-2.524661166972688,0
1491,1544,1,5,3,4.672311050969963,1,0.2314406640708433,0.4959328527692512,0
1492,1545,1,11,4,5.8979497313296685,1,-0.10100716963630882,0.791170936104359,0
1493,1546,1,5,3,4.58499158213525,0,-0.6181060155862221,-0.5535813891795783,0
1494,1547,1,3,2,2.55081680966893,0,-0.11196506954435176,-0.3708339641688483,0
1495,1548,1,0,1,-0.5814770147336357,0,-0.35688885103332535,-1.3134570976382738,1
1496,1549,1,11,4,7.090989832389881,0,-0.18410478843777597,0.3301696650224659,0
1497,1550,1,11,4,10.777097817928382,0,-0.007197068927405453,1.6766138343920738,0
1498,1551,1,5,3,3.0716612259436404,0,-1.8918229664139918,1.2847743435942662,0
1499,1552,1,5,3,4.999439251358509,0,-0.7884673201895879,0.8344946724640068,0
1500,1553,1,0,1,-2.887495200562761,1,-1.7042024543009642,-0.32307916477685,1
1501,1554,1,5,3,3.0335252263463097,0,0.6426458083799615,-1.4934601953404814,0
1502,1555,1,9,4,6.281626871200931,0,0.4414149021407126,-0.37280120948260237,0
1503,1556,1,0,1,-0.3002742939880563,1,-1.0868005859194305,-0.6975214285440929,1
1504,1557,1,2,2,1.9592100597642423,1,-1.2731582789492828,0.5103499524028493,0
1505,1558,1,3,3,2.1284184763333536,0,0.6235855336872949,-1.0908834971083914,1
1506,1559,1,3,3,2.779797131004958,0,-0.3716073693720651,-0.5301557433626419,1
1507,1560,1,10,5,7.114528326015677,1,0.31548197817954304,0.9298623217567608,0
1508,1561,1,6,4,3.046247354024325,1,-0.2386611679470541,0.11751182296480271,0
1509,1562,1,8,5,6.382391522165121,1,1.4494932122715944,-0.5332199476156102,0
1510,1563,1,2,3,1.4578070909062057,1,-1.4248685461084514,0.02797199511390285,1
1511,1564,1,6,5,4.863271759311395,0,0.34391802714576686,-0.5342023433981448,0
1512,1565,1,3,4,1.064029428114392,1,-0.38345400183537437,-0.9002146192505054,0
1513,1566,1,8,6,7.342364660657391,0,-0.19197903077834133,1.4230120050982702,0
1514,1567,1,7,6,4.738244531845692,0,-0.4162521732349287,0.31513768565069866,0
1515,1568,1,10,7,6.579304572019992,1,0.30939058462473684,0.42640579493070335,0
1516,1569,1,2,5,1.1842205255912277,0,0.4703349344685936,-1.8142827264238908,1
1517,1570,1,4,6,2.5832774808955783,1,0.8673359951020109,-0.6962494107903392,0
1518,1571,1,3,6,1.9178276268682226,0,-0.5478715750169982,-0.4188676382081879,0
1519,1572,1,6,7,5.55998512410895,1,-0.9527171631409049,1.2103005270181266,0
1520,1575,1,3,7,1.5225643285068884,0,0.4970049374831266,-2.0484215953615132,0
1521,1587,1,3,2,1.4895529424973875,1,-1.2880252448050649,0.6828575631847145,0
1522,1589,1,7,4,6.836510381514625,0,1.6404980497177082,-0.8562097183968309,0
1523,1590,1,6,3,5.399867671355406,1,1.8374891158377589,-0.6825463015317198,0
1524,1591,1,7,3,5.361184777490532,0,0.10032985230329086,0.5179125830148325,0
1525,1592,1,0,1,-1.437683054481178,1,-0.3560802927136593,-1.1852110079095377,1
1526,1593,1,0,1,-5.2819595423829675,0,-2.573451003651321,-0.2770088262891217,1
1527,1594,1,0,1,-5.088656048695901,1,-1.8303147325276503,-1.6603256283476853,1
1528,1595,1,10,3,7.017999935288439,0,-0.07397341159092076,0.23632719616110118,0
1529,1596,1,6,2,3.6264056706444876,1,0.08526497220534004,0.02989745097495716,0
1530,1597,1,0,1,-5.387504370910898,1,-0.9857422733084131,-1.889050402370202,1
1531,1598,1,0,1,-3.7137981030447005,1,-1.595101050093412,-1.1224304377792955,1
1532,1599,1,6,2,4.534956438063719,1,1.5582422630101014,-1.2773132266051856,0
1533,1600,1,0,1,-1.4871784258784821,1,-0.35950273171076935,-0.3893624426220375,1
1534,1601,1,5,2,4.456258195939912,0,-0.7532678372203914,0.5167489271602622,0
1535,1602,1,4,2,3.2744116345996837,0,-0.5719688093450649,0.4685235032583138,0
1536,1603,1,9,3,7.521869568424678,0,-0.6354254026463739,1.7962438646042,0
1537,1604,1,4,2,3.577778386850816,0,1.2180628962784845,-1.726178607554678,0
1538,1605,1,11,4,8.088312201045088,1,0.030585079947225792,1.1741308475184475,0
1539,1606,1,0,1,-2.8116668615842393,1,0.12804883194491676,-3.029443011573751,1
1540,1607,1,7,3,4.21522314602841,1,-0.636354035154825,0.5527085587996003,0
1541,1608,1,9,4,8.93272164863497,0,0.926525941114546,0.5120848139548865,0
1542,1609,1,11,5,9.869905903682163,0,1.5944775706980887,-0.5037867381314605,0
1543,1610,1,4,3,3.0610925591879643,0,-0.7629342893701191,0.13216206540717582,1
1544,1611,1,9,5,6.633902620074305,0,-0.09501658132078682,0.56177635376053,0
1545,1612,1,0,1,-1.9365097991097344,1,-2.1226352085169107,0.07303552176942377,1
1546,1613,1,0,1,-1.951696504733577,1,-0.1447415415038423,-1.4491940914021193,1
1547,1614,1,4,4,3.954872154926434,1,0.08537683084809476,-0.48587589690949584,0
1548,1615,1,14,6,12.501781259954665,0,1.886433303073258,0.5727152628314859,0
1549,1616,1,9,5,6.869038552308858,1,1.6861965082913384,-0.5207924377423668,0
1550,1617,1,10,5,7.029022416244916,1,0.33608909291062444,0.6248356592692454,0
1551,1618,1,10,5,7.68611659298284,1,-0.5209420599768133,1.5312056245535992,0
1552,1619,1,3,2,0.09966163933904659,0,0.07771282661861756,-1.879189894156992,0
1553,1620,1,4,4,3.8556252163032037,1,-0.06875024729087315,-0.2165976599220964,1
1554,1621,1,3,4,2.2249899241084785,1,-0.43728547959392877,0.2026812385831257,1
1555,1622,1,3,4,2.8872620179965067,1,-0.2306013750949397,0.1497759317797702,1
1556,1623,1,4,4,3.244024165328198,1,-0.10651764187185855,0.10982901016609689,1
1557,1624,1,4,4,3.6720586274382194,0,1.7349371142155,-2.2428674452655555,1
1558,1625,1,0,1,-1.7404490952003446,1,-2.030507975214876,0.13531247190734597,1
1559,1626,1,4,3,2.581605907678995,0,0.09569839872865096,-0.9962071668944269,0
1560,1627,1,13,5,10.027775329743713,1,1.1288127699280532,0.835372012710667,0
1561,1628,1,6,4,4.054639768308707,0,0.22719553535179615,-0.8411528912227926,0
1562,1629,1,13,5,7.714514910827747,0,-0.37153197279886757,0.964571448302721,0
1563,1630,1,0,1,-0.8893406051974757,1,-0.3399137836553492,-1.2909327966255733,1
1564,1631,1,9,4,8.12021867426115,1,-0.021322478643725332,1.1121049243228156,0
1565,1632,1,5,3,4.15133670863941,0,0.4093944207838668,-0.2981592309151253,0
1566,1633,1,2,2,1.7665946755400423,1,-0.4620963944262165,-0.23556219050601773,0
1567,1634,1,2,2,1.070744818998032,1,-1.177493156788673,0.15722952448732672,0
1568,1635,1,11,4,9.265694598403124,0,-0.28756801934510184,1.8158467589144176,0
1569,1636,1,7,3,5.000801066581546,1,0.17891833022643597,0.13983751233994263,0
1570,1637,1,3,2,0.7278250305712627,1,-1.457289373049112,-0.09782323086885962,0
1571,1638,1,7,3,2.432250400634817,1,-0.025240414559975607,-0.5667571505600913,0
1572,1639,1,8,3,5.624726706814783,0,1.5612998494322445,-1.0315167536398604,0
1573,1640,1,0,1,-2.8847022996932785,1,-1.341686504255329,-0.8652944784270232,1
1574,1641,1,4,2,0.4073471649348992,1,-0.9277203175860056,0.17221574958615832,0
1575,1642,1,9,3,4.36347605519849,0,-0.028171423353750207,-0.1897789488918806,0
1576,1643,1,0,1,-5.372452589382503,1,-2.199657302871608,-0.01759368430476857,1
1577,1644,1,10,3,9.058879956603356,0,-0.05481790717866215,0.7390040921655434,0
1578,1645,1,6,2,1.1647564148510057,1,-1.5233573733818448,0.24684133890425247,0
1579,1646,1,7,2,3.1024761517915884,1,0.4674347703050933,-0.3935209306605819,0
1580,1647,1,0,1,-1.3532982938793383,1,-0.6611512335680726,-0.871518979838814,1
1581,1648,1,0,1,-0.16469015092077666,1,0.34120479291452094,-1.977932165509877,1
1582,1649,1,6,2,2.9152336066711584,1,-0.740877491797103,0.20531060545853108,0
1583,1650,1,0,1,-0.5866711970985017,0,-1.4644746920740777,-0.662419356280368,1
1584,1651,1,11,3,8.835061884731076,0,0.45135137737511477,0.3216822587560436,0
1585,1652,1,0,1,-2.8068652630392603,1,-2.0324770097441616,-0.17614036389838902,1
1586,1653,1,0,1,-1.0490959073968635,1,-0.0555837948986745,-1.3984880363727372,1
1587,1654,1,7,2,2.545580649048523,0,-0.05787885902448464,-0.831683716070723,0
1588,1655,1,10,3,9.354623081268523,1,-0.1623517181427858,1.8947829861288716,0
1589,1656,1,6,2,1.3645697727618722,0,-0.4459406091212217,-0.683598711926878,0
1590,1657,1,0,1,-2.759336313833173,1,-0.8144176875369576,-1.437674532100117,1
1591,1658,1,8,3,6.410247195961332,0,-0.7043407246924749,1.2027934330317873,0
1592,1659,1,8,3,5.524624608153692,0,1.3259436043924075,-0.5989011635120897,0
1593,1660,1,0,1,-0.20126147553047158,1,0.10042340843774825,-1.1117790116636086,1
1594,1661,1,0,1,-0.6290838315118492,1,-1.5126852535653856,0.31155863494796615,1
1595,1662,1,11,4,6.762040177068879,0,-0.8759512985193865,1.305314790643661,0
1596,1663,1,6,3,5.129164918494944,1,0.7683819739164202,-0.2862837982526807,0
1597,1664,1,4,2,3.6672442485152406,1,-0.06362882652332938,-0.2054331282221709,0
1598,1665,1,4,3,3.462364709932433,1,-0.7190120221332327,-0.2652900029375975,1
1599,1666,1,12,5,10.585239089696403,0,1.1021876924383562,0.7047159010821731,0
1600,1667,1,12,5,9.103149969297647,0,1.3842986559207782,0.4882727571061345,0
1601,1668,1,11,5,8.414113987057133,0,-0.6688749429805552,1.6684396878433494,0
1602,1669,1,0,1,-0.6175018580746727,1,-2.2032069595900667,0.1096457513799886,1
1603,1670,1,8,4,7.593118979595168,1,-0.40493946027339983,1.3132426253328988,0
1604,1671,1,5,3,3.2871922969518375,0,-0.26480974493675496,0.23852132777116491,0
1605,1672,1,8,4,6.011033247381222,1,1.7330355234840613,-1.0301790843931764,0
1606,1673,1,2,2,0.8575962059866536,0,-2.0956884011234136,0.7427771040006073,0
1607,1674,1,5,3,3.6050635329240825,1,-0.32536684867583643,-0.1494528842448122,0
1608,1675,1,8,4,6.2323606725503495,0,1.1201215390254062,-1.0716726573590782,0
1609,1676,1,9,4,8.061361764366245,1,2.120241528559256,-0.4511282014821183,0
1610,1677,1,0,1,-0.5259282265419363,1,-1.5995014545173933,0.3754414275511817,1
1611,1678,1,1,2,0.3688082435998729,0,-0.9118662831795022,-0.783169120517506,1
1612,1679,1,4,3,1.8646056917650402,0,-0.04459930387018155,-1.1143044757668767,0
1613,1680,1,1,2,0.48442697039028326,0,-1.0395078785744236,-0.5789210780588202,1
1614,1681,1,8,5,6.893440246964604,0,0.23887087072360885,0.192889578930742,0
1615,1682,1,3,3,2.342635564051921,0,-0.8506498554586813,-0.4033632355206542,0
1616,1683,1,11,9,10.814533437999795,1,1.151804510544199,0.8139608687298028,1
1617,1684,1,11,9,9.863328004847105,1,-0.009010707646207903,1.7767906029531841,0
1618,1685,1,9,8,7.362402318892718,1,1.6780613483274998,-0.5703575706540369,0
1619,1686,1,11,9,9.528282655005796,1,1.597569193464709,0.3767200668986755,0
1620,1687,1,11,9,10.024591735243112,0,0.29277638411746765,1.2273819663622114,0
1621,1688,1,4,6,3.768198081880569,1,-1.791031050794284,2.009150032784736,0
1622,1689,1,1,4,0.4464756824928968,1,-0.08377423715492083,-1.4022304430914607,1
1623,1690,1,4,7,2.9451731165315884,1,-1.921178052469819,1.2129392254562772,0
1624,1691,1,7,8,6.544081496712235,0,0.4933855492871501,0.03378547108301044,0
1625,1692,1,5,7,4.230689703852612,1,-0.1109311567189961,-0.2790428039534421,0
1626,1693,1,2,5,1.1657152712687642,0,-0.4362333670485177,-0.8295293957765091,1
1627,1694,1,8,8,6.209260897792811,0,-0.30147245757139346,0.005622399725528795,0
1628,1695,1,9,8,8.84860979361249,1,1.2686748395856005,0.514747530631458,0
1629,1696,1,5,6,3.2662409140176485,1,0.9427444675033595,-1.186258263436275,0
1630,1697,1,8,8,6.833157569778443,0,0.10009140443782664,0.4948391162011829,0
1631,1698,1,0,1,-3.162569362621812,0,-0.35603537039619615,-1.918947901909046,1
1632,1699,1,8,8,7.4669399606993485,1,0.6254409359900401,-0.03931338008471782,0
1633,1700,1,8,8,6.166382116926787,1,-0.08771906723754276,0.9979769627324971,0
1634,1701,1,6,7,5.901593341131339,1,-0.5709371462874171,0.9871366003361575,0
1635,1702,1,4,5,3.287672941103769,1,0.634911501144287,-0.8341292848068825,1
1636,1703,1,4,5,2.81529136882612,1,-1.2362142863123116,0.9848086488214699,0
1637,1704,1,14,9,12.55337093951516,1,1.8346326500437498,0.5508666539310981,0
