name,activated,threshold,before_activation_alters,after_activation_alters,degree,observed,age
6154,1,2.8154025987942837,1,3,9,0,-0.15651124299988747
6155,1,4.193023630875098,3,6,8,0,-0.14109481948365157
6156,1,3.4910272321726667,1,4,11,0,0.9987357000527238
6157,1,3.439376237143823,2,6,7,0,1.0872875047345893
6158,1,5.706753166225916,5,7,10,0,1.5605499184909393
6159,1,5.192245192181859,4,6,12,0,0.80760892078401
6160,1,3.1023058378203627,2,5,10,0,-0.43612733488717836
6161,1,3.392564650979074,0,5,12,0,-0.19912659859020954
6162,1,6.106557342137335,6,9,9,0,0.09824651146463015
6163,1,4.109972795895041,3,6,10,0,0.4152586919609849
6164,1,0.7166405363594799,0,1,10,1,-0.6459424705866483
6165,1,2.222715065291656,0,3,9,0,-1.3787660153307242
6166,1,1.5908033382811784,1,4,10,0,-0.9485743316559674
6167,1,3.9307758146363803,3,5,9,0,0.503753061758594
6168,1,0.2764651779276943,0,1,10,1,-1.1366034365000588
6169,1,5.13143014905859,5,7,9,0,1.1920417442661306
6170,1,2.236434320288785,0,3,11,0,-1.08227831670346
6171,1,4.905845997087864,4,7,10,0,0.7926798242190743
6172,1,0.47642713215310994,0,3,11,0,-0.5644483861481379
6173,1,3.505481201936686,0,6,9,0,-0.9877139630122963
6174,1,3.6141779310705524,2,5,10,0,0.4076822114777615
6175,1,1.1469146780404058,1,3,10,0,-0.9449636722735402
6176,1,2.8143783304527723,0,3,10,0,-0.8052526123942876
6177,1,5.684654298313112,4,7,10,0,0.49989611263910727
6178,1,1.3909546111593212,1,9,11,0,-1.5924365579675865
6179,1,3.597370819434734,3,5,12,0,0.8741249962090806
6180,1,2.5324747906155336,1,3,9,0,-0.561356006242343
6181,1,3.5002217974858034,2,7,8,0,-0.5458360784847087
6182,1,2.5822453842508555,1,9,9,0,0.08335692121951427
6183,1,2.153163213267591,2,3,10,1,-0.3398906441882024
6184,1,2.1667685167415813,2,3,10,1,0.15986584957115715
6185,1,4.230529742034747,1,5,8,0,-1.0397611870375012
6186,1,2.0669783048070354,1,7,10,0,-0.7283563556041508
6187,1,2.8157001714304566,0,5,10,0,-0.5906899146455779
6188,1,3.0229047716087845,3,7,11,0,-1.385221295267249
6189,1,2.669190339729013,2,3,9,1,-1.119768866945383
6190,1,1.2129215781926082,1,2,9,1,-1.7320987572467879
6191,1,1.8548795526050867,1,2,8,1,-1.009283166789416
6192,1,3.3328686188826504,0,7,11,0,-0.330958899597988
6193,1,3.2599690490878275,1,4,9,0,0.03062436266589697
6194,1,2.528117398402821,0,3,9,0,-0.011652123534672619
6195,1,3.0491190228252423,1,5,10,0,-0.5712319972920855
6196,1,4.855770021459705,2,8,9,0,1.3817888014143154
6197,1,4.381962670578231,4,7,9,0,0.4557265359706488
6198,1,4.413324557664364,2,5,10,0,-1.1465594508949897
6199,1,0.8355189821751949,0,1,12,1,-1.539712300039975
6200,1,2.3673867559769937,2,4,10,0,0.39098885743104844
6201,1,5.355958282400644,5,11,11,0,2.1414654478885784
6202,1,4.234638827220536,4,6,9,0,1.3352057697963715
6203,1,4.665676031751051,4,9,11,0,0.6745974617112657
6204,1,2.2426498981655136,2,4,11,0,0.15699686802113555
6205,1,4.11458734368885,1,7,9,0,-0.6927110241660656
6206,1,1.3628129784572605,0,2,12,0,-0.601192904503924
6207,1,4.095695349102897,0,9,9,0,1.6109335906234405
6208,1,3.667549224847852,0,4,9,0,0.2230203949886743
6209,1,2.3339009153473578,0,3,10,0,-0.88442312847302
6210,1,1.1668709715514136,1,2,11,1,-0.1513558847957586
6211,1,3.912449391042268,1,4,8,0,1.1336659066671029
6212,1,4.3328346315353325,2,5,9,0,1.072030763006026
6213,1,2.699228321603462,2,4,10,0,0.5031109180571861
6214,1,2.003932142206909,1,8,10,0,0.2044974578821225
6215,1,5.213657127823502,4,7,9,0,1.551723492026287
6216,1,0.9811789302014233,0,1,8,1,-0.8050627795015355
6217,1,3.7736743989949186,3,7,9,0,0.23202877480710832
6218,1,2.488087121752229,1,3,9,0,-0.25082937036720254
6219,1,2.8180624189996806,2,3,8,1,-1.2272826281492732
6220,1,1.8422169677919122,0,2,10,0,-0.2799219337715369
6221,1,6.048549275441689,4,7,10,0,1.8847912758501053
6222,1,4.373749223194263,1,8,10,0,0.6831941541490976
6223,1,2.9236891709560036,2,9,10,0,0.14264779513850612
6224,1,2.477616666173171,2,3,8,1,-0.0031085491664933915
6225,1,2.6315917163266644,2,3,9,1,-0.523183135095174
6226,1,1.846741087539692,1,2,8,1,-0.1362107818925766
6227,1,3.1808315802580194,2,4,11,0,0.849254570686035
6228,1,7.145575007259527,7,8,9,1,0.06676712274031013
6229,1,4.865900936481729,1,6,8,0,1.2135365190574676
6230,1,4.677220740389327,3,8,9,0,1.4954616957031346
6231,1,0.4408687249048411,0,2,12,0,-1.5180202105055878
6232,1,2.35009414021921,2,8,8,0,0.500731209596523
6233,1,2.067503305790586,0,5,9,0,-0.2800069786921054
6234,1,2.3353569843822704,0,5,10,0,0.03427767869656983
6235,1,3.724315358964838,2,5,12,0,-0.3760941784329422
6236,1,3.1397638038065447,1,5,9,0,0.2201641203306196
6237,1,4.833319342968812,1,6,10,0,1.6354890463232985
6238,1,5.175176820616042,4,6,12,0,1.2453688297152663
6239,1,1.9864695598920663,1,2,9,1,0.42110741782830274
6240,1,5.276326242981272,5,10,11,0,1.3366393217798491
6241,1,0.970944662544369,0,5,10,0,-0.4249959908584305
6242,1,1.8626099355615375,1,2,10,1,-1.8455470217883427
6243,1,1.067981791431074,1,3,10,0,-0.6414080399981035
6244,1,2.970826308446683,1,6,11,0,1.091894286538666
6245,1,2.010620513870013,2,6,10,0,-0.9417034348341735
6246,1,0.7670038672792949,0,1,10,1,-1.0809218938099687
6247,1,2.1233692740187644,2,3,11,1,-0.41238857754396924
6248,1,4.597325978238884,2,10,10,0,0.5006458413667743
6249,1,3.3672205551298755,3,6,10,0,0.07297938396251508
6250,1,-1.2487322069567997,0,0,12,1,-2.7772779572929966
6251,1,3.7094845924658415,3,4,9,1,2.0310591089882806
6252,1,2.6395299506969163,1,5,11,0,1.631617630989139
6253,1,2.5684761190918737,1,5,8,0,-0.038557638152859744
6254,1,2.16173698836198,2,7,10,0,1.2702389697673924
6255,1,2.889879579647558,0,7,8,0,0.6026275536810584
6256,1,3.6970134908794945,2,4,11,0,0.01926898476555724
6257,1,2.961237621010706,2,3,8,1,-0.5961580344541915
6258,1,4.244825196011549,2,6,10,0,-0.009003268300417332
6259,1,0.1451907520033111,0,1,11,1,-2.503396793063157
6260,1,2.7294463144743153,2,3,10,1,1.663226955298347
6261,1,4.495135812330409,4,5,10,1,0.9743306639298763
6262,1,6.204005225287274,4,10,10,0,1.1324882567270123
6263,1,0.6428986583570726,0,1,10,1,-1.0467972535479961
6264,1,4.294262497817384,2,5,10,0,0.6724792554830424
6265,1,4.895504789993115,2,9,10,0,1.7584401068170405
6266,1,2.021287231282838,1,3,11,0,-0.6962766130597372
6267,1,3.9052884298341595,1,4,11,0,0.9074546611513836
6268,1,1.7438209166301633,1,2,10,1,1.1209226973384454
6269,1,1.356244429463294,1,3,11,0,-0.4467235700396157
6270,1,3.0349638069937352,1,8,11,0,1.8587908877421697
6271,1,6.116227699042166,1,9,12,0,1.572886993408544
6272,1,2.2222299151141103,1,4,12,0,0.3012912056875674
6273,1,-0.44190931787034016,0,0,10,1,-1.7575628147372204
6274,1,3.3048079088404556,2,5,13,0,1.063475826440003
6275,1,4.637799511680069,4,7,11,0,-0.24446963832160493
6276,1,5.141823454163196,3,8,10,0,1.1870526907474774
6277,1,2.9394614332931415,2,3,10,1,0.5506125385472354
6278,1,2.911977685807275,2,4,10,0,0.2553459226134861
6279,1,1.6727450261344365,0,3,11,0,-1.3871126816465142
6280,1,0.43737113879868783,0,1,10,1,-0.30466421126102633
6281,1,1.0172999514961205,0,7,10,0,-2.056363519163234
6282,1,4.663185254812519,3,6,10,0,0.4494254720977681
6283,1,2.738268357788766,0,10,10,0,-0.7582030323515375
6284,1,1.2467692402057302,0,2,11,0,-1.5244338734287675
6285,1,1.7316504856458903,0,2,10,0,0.1090071120186034
6286,1,3.4380462321237144,3,4,12,1,-0.041386135418627554
6287,1,2.237615092418812,1,7,9,0,0.07823602156845945
6288,1,3.6354436942764927,0,4,8,0,-1.1204232249858217
6289,1,3.0713444109727557,3,7,11,0,-0.47913581290854446
6290,1,4.409515495280255,4,5,12,1,0.3553311070188429
6291,1,3.4499138209687006,2,4,11,0,0.20679757204027713
6292,1,0.3469448769741055,0,1,10,1,-0.9229941254319137
6293,1,4.3721216546331325,1,6,12,0,0.3188616619031853
6294,1,4.3642324051933485,3,7,9,0,-0.7972885389132903
6295,1,3.523335697050961,3,5,9,0,0.7952473877858354
6296,1,1.969341084685747,0,5,8,0,-0.7116884859935294
6297,1,2.191843633422214,2,6,10,0,-1.001115841005372
6298,1,5.856662576886446,2,7,9,0,1.2912282729701328
6299,1,2.580499771065527,1,3,11,0,-0.5467348184187041
6300,1,0.5049625108723945,0,1,10,1,-1.902626827530387
6301,1,2.548980620100656,1,5,9,0,0.26693143756208476
6302,1,2.1461506004695488,1,3,11,0,-1.4180093986012583
6303,1,1.5328872005295477,1,4,8,0,-0.05028948670937374
6304,1,3.915504039867117,1,10,10,0,0.9453620227122081
6305,1,0.6114755813695365,0,3,10,0,-2.5741816710313365
6306,1,3.448200510489813,1,5,10,0,0.0822359388143892
6307,1,3.553590603648252,0,5,10,0,1.1819211923746469
6308,1,3.1390338447913875,2,5,12,0,-0.9617126549257705
6309,1,1.924782572674931,1,4,8,0,-1.4012794663080248
6310,1,3.258361220154015,2,9,10,0,-0.124673868817569
6311,1,1.1232745649957736,1,9,11,0,-0.7922395070220852
6312,1,2.413493965803489,1,5,9,0,-1.6348966207795392
6313,1,1.5064747494348618,1,3,8,0,-0.8517673150529874
6314,1,3.7574673701200854,1,5,9,0,-0.4445007002157438
6315,1,3.0627179785336542,1,6,9,0,0.6887090699713557
6316,1,1.9503879942187732,1,2,9,1,-1.151306648632752
6317,1,4.454851200284996,3,9,9,0,0.09132917983094552
6318,1,3.4822053822949783,3,10,10,0,0.4441827378067394
6319,1,2.1104676190584284,2,5,10,0,-1.3335073739428325
6320,1,4.077460071660081,2,7,9,0,-0.5114168891759835
6321,1,2.0795910402385864,2,5,11,0,-0.6312298812325646
6322,1,3.0278904020236928,3,4,9,1,0.9211819103193933
6323,1,2.7881819755738935,1,5,11,0,-0.04775063636797311
6324,1,5.6431610723822985,5,6,12,1,2.59744409209351
6325,1,2.67100109188982,2,7,11,0,0.4953114894353366
6326,1,3.0172595051362707,1,8,8,0,-0.879318126356181
6327,1,2.481367885588453,2,3,11,1,-0.4364588494612609
6328,1,5.296822241143491,5,8,9,0,0.7475541264825315
6329,1,2.004615127689555,1,3,12,0,-0.881036201599555
6330,1,2.3085008295013143,0,5,10,0,0.4292762636102375
6331,1,1.3515483667869232,0,6,11,0,-1.1347460337406858
6332,1,2.3638739671728626,2,3,9,1,0.6330751939407496
6333,1,1.9120129016637661,1,2,12,1,-0.5835076237880442
6334,1,3.7834876076313146,1,4,8,0,-0.017088489812413458
6335,1,4.441960657046618,2,6,10,0,0.7969092491639729
6336,1,3.957926472370459,3,9,12,0,0.1850335359412016
6337,1,4.4748975434534835,3,7,10,0,0.45084462660876895
6338,1,4.089488700561202,1,11,11,0,-0.6123131405660274
6339,1,1.5806337058422089,1,2,7,1,-1.4627435227804375
6340,1,1.8582280830322622,1,2,10,1,-0.40466360975167737
6341,1,-0.4529837208507983,0,0,8,1,-2.1298466820326007
6342,1,3.5986473183892347,3,4,8,1,1.819676984182609
6343,1,5.356741384651918,4,6,8,0,0.5630323455697979
6344,1,6.224198696101704,5,7,7,0,0.7386378817582879
6345,1,5.059815043621221,2,7,9,0,0.8499209927054983
6346,1,0.762186176117297,0,1,12,1,-0.616051014788685
6347,1,3.1479960273721574,1,4,12,0,0.6667876150709913
6348,1,2.483950483189517,1,6,10,0,0.5897483372594753
6349,1,3.8404345611536517,3,5,11,0,0.5111597883820934
6350,1,1.4861008074410833,1,2,8,1,0.5253341406808022
6351,1,3.756021325372063,3,4,10,1,0.9327955539871315
6352,1,3.6258040791974198,3,10,11,0,0.5389838325199685
6353,1,1.8188698689501053,1,5,9,0,-1.2470797927967043
6354,1,1.9571562617983376,1,3,11,0,-0.37258353951901396
6355,1,1.4155172228066093,1,6,9,0,-1.3433978732722405
6356,1,3.6473185318453583,2,5,11,0,-0.6381572640731143
6357,1,2.513452848198936,2,7,9,0,0.47409444822656455
6358,1,3.610382707988546,3,5,9,0,2.2610233730882072
6359,1,2.6456799476406583,2,8,12,0,0.5205450154416104
6360,1,4.639260682329192,3,11,12,0,2.4045148802830685
6361,1,1.4992673302810293,1,2,9,1,-1.002379161771153
6362,1,3.709886434182865,3,7,11,0,0.2976446855562033
6363,1,1.3678715054726118,1,5,9,0,0.3618908884596615
6364,1,3.723956239854841,0,4,10,0,1.7964670693133946
6365,1,2.9921197270211217,2,6,9,0,0.007092210111683666
6366,1,3.4683270016955703,1,8,8,0,0.2206203420533622
6367,1,3.388287005154023,2,5,10,0,0.00020896871299810158
6368,1,3.539596555612741,2,4,11,0,-0.4605222417484108
6369,1,4.045198185698938,4,8,10,0,0.5087806190558374
6370,1,3.4513420303614564,1,7,10,0,1.0732321600714592
6371,1,3.36948131113911,3,6,10,0,1.245119730254668
6372,1,5.27544033594215,5,9,14,0,0.10321735064911469
6373,1,3.876540104651604,3,5,10,0,-0.37226451443644115
6374,1,5.516305362227104,5,9,9,0,1.3815029016080027
6375,1,5.582180013708861,5,9,10,0,3.1316716104726297
6376,1,2.78115870442024,2,3,11,1,0.2816740018634228
6377,1,4.636147546444929,3,5,11,0,0.3782855479161055
6378,1,4.334320763205964,3,5,7,0,0.3488667890369213
6379,1,0.48942627525258686,0,1,9,1,-1.3005528195838452
6380,1,-1.2002871976428144,0,0,10,1,-2.3967027711401343
6381,1,3.3814624596418534,3,8,11,0,1.070977602205742
6382,1,-1.140136510223348,0,1,11,1,-2.2725967642904092
6383,1,2.534441175985889,2,3,9,1,0.20460933646808202
6384,1,4.104591781636993,4,5,11,1,1.925323455217292
6385,1,4.778289956504149,3,6,9,0,0.9135655887944893
6386,1,2.420042853975027,2,3,9,1,-0.4522507288385112
6387,1,3.995965450819158,3,10,10,0,-0.35475007326241226
6388,1,3.0557518066764278,3,5,11,0,1.2118523687917457
6389,1,1.9498622893298188,1,2,9,1,-0.298190465270743
6390,1,2.808051207763503,2,4,10,0,-0.7627920216957369
6391,1,3.79766240427368,2,5,10,0,1.1220897342012615
6392,1,0.5570275060131107,0,1,11,1,-2.055237489208985
6393,1,3.175909441113684,3,6,10,0,-0.09010027058157284
6394,1,2.2873944909440644,2,4,8,0,-0.3814614362450997
6395,1,3.6921542603524853,2,5,12,0,0.5080999518703935
6396,1,3.0619793811842633,2,6,10,0,0.1492244657795253
6397,1,1.261682944446099,1,5,10,0,-0.6064800092257242
6398,1,5.108377849775235,4,8,9,0,0.9107575943842665
6399,1,2.879664855544498,2,3,7,1,-0.20282346806959678
6400,1,5.183226604272427,3,7,11,0,0.3404568006175839
6401,1,3.3258651536517374,3,5,10,0,-0.5042212794207314
6402,1,1.5680573854692583,0,3,10,0,-0.5164275200200672
6403,1,6.2815931639015075,0,9,10,0,2.3630673566451357
6404,1,2.8419225736939007,2,4,10,0,0.388691504177308
6405,1,3.3151150907679647,2,10,10,0,0.7264111224523623
6406,1,3.2606412931485886,2,9,11,0,-1.0811478179440097
6407,1,4.6114398306449145,2,5,10,0,1.452319939282351
6408,1,2.4947872545671084,1,3,10,0,0.6192675486448703
6409,1,4.9080913812403,0,7,11,0,2.529466093450908
6410,1,5.039955802504499,5,7,10,0,0.8600517958953674
6411,1,5.083901268029031,2,6,10,0,0.4004525262896019
6412,1,0.6345584401050992,0,3,9,0,-1.3640362094482894
6413,1,2.9956293851600053,1,3,11,0,-0.33840616431066856
6414,1,1.3751031179844901,1,3,12,0,-0.6964521388317421
6415,1,2.253888160784239,1,10,11,0,-0.22195099818476413
6416,1,1.0351284610667488,1,5,8,0,-0.9759927274351786
6417,1,3.9542763168409634,1,4,8,0,0.90131104760676
6418,1,1.8687588516928302,0,2,10,0,-0.7408048542701245
6419,1,2.4821575422170126,1,3,10,0,-0.33451125475746285
6420,1,3.909996227670482,1,7,8,0,1.9584654103095849
6421,1,2.48155988645618,1,4,9,0,-0.565427813925549
6422,1,1.6759143469322386,1,2,13,1,-0.3338571558483382
6423,1,2.3328320087735444,0,3,12,0,-0.35731105562291127
6424,1,3.035726845835103,3,7,9,0,-0.1355536524734153
6425,1,2.3661227216119807,0,3,8,0,-0.707728703475924
6426,1,2.8112475168165476,2,4,10,0,-0.6666598301344725
6427,1,1.4895253098391141,1,2,12,1,-1.093404776077774
6428,1,3.324856205155105,3,5,11,0,-1.3834736422715224
6429,1,1.8076567132600152,0,6,10,0,-0.6620781396971894
6430,1,4.412982111395893,1,8,9,0,1.8213065747697925
6431,1,3.861036133508617,1,4,10,0,0.8307057819573263
6432,1,2.751888770361326,0,5,11,0,-0.24073446930435982
6433,1,2.944718885906412,2,4,10,0,1.3841265229613675
6434,1,4.680619241298091,0,6,8,0,-0.3648057367712574
6435,1,2.3969496688356804,0,6,8,0,0.44286897587123614
6436,1,1.4680985703656528,1,8,11,0,-1.5462161783154322
6437,1,4.115218833093069,4,5,12,1,1.2003312236825894
6438,1,4.501792787891629,1,5,10,0,0.07145425546890032
6439,1,2.7028625312238295,2,3,10,1,0.2757041132041564
6440,1,1.1735344242109318,1,8,10,0,-1.1606697348392905
6441,1,3.146254873999416,2,8,8,0,0.7684369487094699
6442,1,1.2831028244511984,1,2,8,1,0.4453471964775196
6443,1,1.6460162792795883,1,2,12,1,-0.5369149672723174
6444,1,3.8449100340931897,1,4,9,0,-0.983297293381807
6445,1,2.9892196411892926,1,3,11,0,0.3515417713165586
6446,1,4.877144749020185,4,6,11,0,0.9355899172624136
6447,1,2.5265025091056263,1,11,11,0,-1.7411450039836511
6448,1,3.942635686087847,2,5,9,0,0.5318953578720775
6449,1,0.02449748835884691,0,2,12,0,-0.6915619616215887
6450,1,3.0823779622970577,3,6,9,0,0.13537772854367205
6451,1,2.885841466687026,0,3,10,0,0.9544057981660298
6452,1,5.88613927208525,4,6,11,0,0.8782518191473881
6453,1,2.2734259981661684,2,3,11,1,-0.8090441503704572
6454,1,5.116142539157535,5,11,11,0,1.9614596984078854
6455,1,4.282381675417595,0,8,10,0,0.06351079259030605
6456,1,3.4413024058785227,1,4,10,0,1.3357881449682174
6457,1,4.989781167505969,4,7,7,0,1.0570797688252151
6458,1,2.338585561860401,1,5,12,0,0.27525764596373603
6459,1,3.4275797948870608,2,7,10,0,0.6559436759612032
6460,1,4.9261477409198084,2,5,10,0,1.1806677617984205
6461,1,5.044510790275799,2,7,9,0,-0.07131866001838554
6462,1,4.232481822240009,4,8,11,0,0.9782183094722682
6463,1,0.9030030470980441,0,1,9,1,-1.6580466799109361
6464,1,3.557764859212195,2,4,10,0,-0.03740887615580666
6465,1,2.7209497153835778,2,5,12,0,0.28422262121428815
6466,1,5.783196477695871,2,9,10,0,2.9057294864287475
6467,1,2.219170318539629,2,5,10,0,-0.6161556844838191
6468,1,4.278678378077558,3,9,9,0,0.9252852799099369
6469,1,2.365616582894756,0,3,10,0,-2.0634848218421418
6470,1,2.21253392288902,1,6,11,0,-0.13003892687669885
6471,1,2.511527717140113,1,3,11,0,-1.0687220074422392
6472,1,2.9354700831319422,0,8,10,0,0.802455220236778
6473,1,4.520383035628594,1,6,10,0,1.125018938714177
6474,1,4.069217578822808,2,5,12,0,0.8645268021531347
6475,1,0.649966172432221,0,1,11,1,-1.8345628797969464
6476,1,2.686076214952244,2,5,9,0,-0.4160793059906641
6477,1,3.9217985013146026,3,7,9,0,0.2159661434604268
6478,1,2.24356311411226,2,3,13,1,0.08308655347054646
6479,1,2.629384957943988,2,4,10,0,-0.17250516500489166
6480,1,2.6023854476787673,1,4,9,0,-0.022457189896327976
6481,1,3.1402928205436975,1,4,9,0,-0.3608687515188156
6482,1,5.8160757034704815,3,11,12,0,1.3242541349255097
6483,1,1.5889769528623832,1,9,10,0,0.10837979032126557
6484,1,2.300438747800185,1,6,9,0,-0.11837133842851899
6485,1,3.1863117355186623,2,5,11,0,-0.6531147562979718
6486,1,1.0029933997576523,1,5,10,0,-2.08919697813246
6487,1,1.0045423375514342,1,2,9,1,-1.7824346806341862
6488,1,2.7349508189327847,0,8,11,0,0.3136063075821289
6489,1,1.4258158408836916,1,2,10,1,-1.8095325304642422
6490,1,3.1105744062232037,3,10,11,0,-1.9702453409567742
6491,1,5.059367498465425,5,6,11,1,1.8715313245241865
6492,1,3.040440985816279,2,4,8,0,-0.36429224818340106
6493,1,-0.176474855447724,0,0,11,1,-1.5288271148018928
6494,1,2.1175012464291605,2,3,10,1,-1.097444582872897
6495,1,3.792787613525313,3,8,9,0,0.6282496214789578
6496,1,2.5397461405991586,2,3,9,1,-1.0685441288651956
6497,1,2.050271058323891,2,8,8,0,-0.6765857673230853
6498,1,3.1432732531341996,3,8,10,0,-0.31083795287417426
6499,1,3.380245963183542,2,4,9,0,0.0007950351738299552
6500,1,1.1139677675546333,0,2,10,0,-0.7964072587771334
6501,1,2.876547505066061,2,6,13,0,-0.5064880410215887
6502,1,3.120862726002331,3,6,10,0,-0.21185444067129205
6503,1,3.2370333822776245,2,5,10,0,-1.3791037289896693
6504,1,4.560633801105584,2,7,10,0,1.4308005330381441
6505,1,5.4883401836730075,1,9,10,0,0.908904023881341
6506,1,3.072366876943903,1,4,7,0,0.149465334114613
6507,1,5.849840141485049,3,6,11,0,1.539984812502717
6508,1,3.382209324955888,2,5,10,0,0.708960343498491
6509,1,2.236351424346847,2,10,10,0,-1.1789027819818723
6510,1,3.6897215253223106,2,6,10,0,-0.6062343702487354
6511,1,1.951736853603318,0,2,10,0,-0.8539786693833756
6512,1,5.3404461554193645,1,6,9,0,1.068382972002355
6513,1,3.159537853047763,3,6,9,0,0.06583667215244154
6514,1,1.6963772672758868,1,8,11,0,0.5579860087693912
6515,1,2.7109584317375477,1,5,9,0,-0.33386241858904037
6516,1,1.9617113540565063,1,2,11,1,0.15658109139996612
6517,1,3.0689369923212393,2,5,12,0,-0.9403515440531917
6518,1,1.9213492553037335,1,2,10,1,-1.4258428907775085
6519,1,3.091937298821322,3,5,11,0,-0.7478704582095482
6520,1,3.3731053813319396,3,7,9,0,-0.2754555978581695
6521,1,4.019300420043254,2,5,8,0,0.4197651174359655
6522,1,1.7787515838522188,1,8,9,0,0.6317192824254373
6523,1,2.801395316325392,1,7,12,0,-0.4057427173551617
6524,1,2.0835828747597898,2,9,9,0,-0.943530759262635
6525,1,2.2093374325926947,2,3,10,1,-0.8647943125716475
6526,1,3.2563414131699386,2,8,11,0,1.0345616023985564
6527,1,2.365011949701878,0,3,10,0,-0.00846714918813974
6528,1,1.135441588373662,1,2,11,1,-0.3028740593796659
6529,1,4.138529315661503,4,5,9,1,1.2944891544292834
6530,1,0.7557085297387092,0,6,11,0,-0.40158881914527766
6531,1,3.7559562396112676,1,9,9,0,1.0945501540086109
6532,1,3.138740990888919,3,9,10,0,-0.826310841503326
6533,1,2.8809223788269867,2,3,10,1,-1.1612913208054598
6534,1,2.7078358985804227,2,4,10,0,0.09090596495376867
6535,1,1.5606507836026635,1,7,10,0,0.632870824072628
6536,1,5.596722739302231,5,6,9,1,-0.3554457706572077
6537,1,1.6964767927212505,0,2,9,0,-0.7741275331022062
6538,1,2.7627086695012966,2,3,9,1,-1.1680808762646708
