name,activated,threshold,before_activation_alters,after_activation_alters,degree,observed,gender,age,race
4312,1,0.5450354946044906,0,4,6,0,0,-0.44424029880937044,1
4313,1,0.9284205317576597,0,4,5,0,0,-0.48753255537050005,1
4314,1,2.7096041910113406,0,4,8,0,1,-0.03788649268030899,0
4315,1,3.170748527285559,1,4,5,0,0,0.6124999208925532,1
4316,1,2.0337354797621208,2,3,6,1,1,-0.0679613702587701,0
4317,1,2.8372943495002834,0,3,6,0,1,-0.3858624806625112,1
4318,1,1.107371462517378,0,3,9,0,0,0.5890884857494378,0
4319,0,4.029565366066775,3,0,5,1,1,0.5633114985060899,1
4320,1,1.2526816482178962,1,2,6,1,1,-1.0747625425557865,1
4321,1,-0.4283286262513828,0,3,4,0,0,-0.3029378125932792,0
4322,1,1.7684952438109574,0,3,6,0,0,-0.1320625541094118,0
4323,0,5.241751568532181,4,0,5,1,1,0.724893990431417,1
4324,1,2.0261867952125536,2,4,7,0,0,-0.1469136227509684,0
4325,1,1.8020144819036394,1,3,4,0,0,-0.40916900518649024,1
4326,1,4.810244718254589,3,6,7,0,0,1.1610807324519037,0
4327,1,3.36609931198203,2,7,7,0,1,0.14016507119179755,0
4328,1,3.395702898874008,0,4,7,0,0,1.1600503068064385,0
4329,1,0.6478249280068273,0,1,7,1,0,-0.8117307056233077,1
4330,1,3.7644770807662398,0,4,4,0,1,-0.04357126167774374,0
4331,1,5.587451952732332,5,6,6,1,1,0.6705805637990934,1
4332,0,6.886712717527349,5,0,5,1,1,1.5413854334037238,0
4333,1,5.483865617775415,0,6,12,0,0,0.22752743215159316,1
4334,1,3.6872786765705876,3,4,5,1,1,-0.1480889407604071,0
4335,1,-0.6717537674887248,0,0,6,1,1,-1.3271177595775085,0
4336,1,3.7942017145846,2,4,6,0,1,0.7642930748149717,1
4337,1,0.9380968853462577,0,5,5,0,0,-0.5231238836810547,0
4338,1,-0.2670949729273415,0,2,7,0,0,-1.4595202559677811,1
4339,1,0.540209226094091,0,3,6,0,0,-0.6206788033092197,0
4340,1,2.092024962796775,0,3,7,0,0,0.2554772014962273,0
4341,1,0.9900657988497895,0,1,6,1,0,0.1100267637364149,0
4342,1,0.910778532253445,0,1,7,1,1,0.008925758941663973,0
4343,1,0.10359537206869152,0,3,6,0,0,-0.7735572441980316,0
4344,1,2.0716841210706503,0,3,4,0,0,-0.12603364569691516,0
4345,1,-0.23173267466948655,0,0,4,1,0,0.0143035279375541,0
4346,1,3.3881366187251007,2,5,7,0,0,0.7473695786116595,1
4347,1,4.207413093234754,4,5,7,1,0,1.678254868727971,0
4348,1,-0.5898695717004716,0,2,5,0,0,-1.210350505740181,1
4349,1,1.088117264125772,0,2,6,0,0,-0.5771360149874504,1
4350,1,1.7317702381485103,0,4,8,0,0,-0.23451262019493696,1
4351,1,3.2433553226951464,3,5,5,0,0,0.5148877000182163,1
4352,1,3.648302441603254,3,4,5,1,1,0.30644504989235943,0
4353,1,1.0111742388226568,0,5,6,0,0,0.2599619997858736,0
4354,1,2.2706858768085354,0,4,4,0,1,-0.27121879544894145,0
4355,1,1.8863178812008645,0,2,4,0,0,0.566014443124264,1
4356,1,3.502129575931174,2,4,7,0,1,-0.4256332388210179,1
4357,0,3.9217442966733107,3,0,4,1,0,1.31342749604678,0
4358,1,-0.4113732772470218,0,0,5,1,0,-0.6160751101151463,0
4359,1,3.5938839263029116,3,4,8,1,0,0.33958427140737746,1
4360,1,3.101289114320727,2,6,6,0,0,1.013174705999853,1
4361,1,3.905904048826273,0,4,5,0,0,1.2936893182237605,1
4362,1,4.259317886601986,2,5,5,0,1,-0.10829621397006,0
4363,1,4.147694462932898,4,5,5,1,0,1.1497412295420852,1
4364,1,-1.3731041336564749,0,3,4,0,0,-1.2776732158911746,1
4365,1,0.19068638915342273,0,5,6,0,0,-0.3370567753152807,0
4366,1,3.9286266748207024,1,5,6,0,0,1.0088011414371474,0
4367,0,3.9257316614856395,3,0,5,1,1,0.02190934472622866,0
4368,1,1.9008908932153155,1,2,4,1,1,-1.688981566890771,1
4369,0,6.511987262940706,4,0,6,1,0,0.7620067686924455,1
4370,1,2.7140732784552073,0,4,4,0,0,0.44618030876435555,1
4371,0,5.724780262854423,5,0,6,1,1,0.6777143651864198,1
4372,1,0.6316167252063281,0,1,4,1,0,0.01889104779780937,0
4373,1,2.877452279081849,0,4,6,0,1,-0.13763287037301553,0
4374,1,-2.3959158048207603,0,0,12,1,0,-1.3635713151131597,0
4375,1,4.721217337098711,4,5,7,1,1,0.8587186476746812,0
4376,1,-1.2767928513123432,0,0,6,1,0,-1.4096953140169566,1
4377,0,5.457266898766601,4,0,5,1,1,0.2480111296924729,1
4378,1,2.0365325932050204,2,4,8,0,0,-0.1383954457795653,1
4379,0,4.710383115307421,4,0,6,1,0,0.8619857468359913,1
4380,0,8.987198820203384,5,0,6,1,1,3.196489738565412,0
4381,1,0.8345898491556502,0,2,6,0,0,0.2654638230917102,0
4382,1,0.7831551645425283,0,2,6,0,1,-1.2412381661656098,0
4383,1,1.7394510783881567,0,2,10,0,1,-0.47443996788493087,0
4384,0,7.40698692190448,7,0,7,1,1,1.269572806121855,0
4385,1,0.7539485063893574,0,2,5,0,1,-0.10633074708777975,0
4386,1,3.4884525555013606,0,4,6,0,1,-0.3229990662385437,1
4387,1,2.8571599028160737,0,3,8,0,0,0.8857385898246563,1
4388,1,0.8449483789952741,0,1,6,1,0,-0.7319783912277732,1
4389,1,1.7872871815692686,0,3,5,0,0,0.1591968674401066,0
4390,0,4.928379346171971,4,0,4,1,1,-0.03520922412943423,1
4391,1,0.48748924323148124,0,2,5,0,1,-0.9837753587067457,0
4392,0,4.478777752948968,4,0,6,1,1,-0.5630390235105225,1
4393,1,4.511090863280259,4,5,7,1,1,0.07147554202359828,1
4394,1,0.3077407159199801,0,4,5,0,0,-0.8380374824803223,1
4395,0,7.317100366162179,7,0,8,1,0,2.383774361587856,1
4396,1,2.4894931199738037,0,4,5,0,1,-0.688105935332524,1
4397,1,1.0184903466493203,0,3,8,0,0,-0.13699573803976695,0
4398,1,2.0432486242607744,0,3,6,0,0,0.44760309421004435,0
4399,1,1.5935117515224202,1,3,5,0,0,0.13685300595864774,0
4400,1,0.743100171278483,0,2,5,0,0,-0.457650267081801,1
4401,1,-0.10773274909652031,0,3,4,0,0,-0.9276085035425926,1
4402,1,3.9376702436516724,3,4,4,1,0,1.1625942812057624,0
4403,1,2.9030006661288623,2,3,5,1,0,0.4665800866738163,1
4404,1,2.6213483466533587,0,4,6,0,0,0.6954669706639827,0
4405,1,2.2815432271926523,0,5,8,0,0,0.2057210482700948,0
4406,0,4.418139433127722,2,0,4,1,1,0.48611916386674253,0
4407,1,2.750166409308183,1,4,7,0,1,0.5961934512171242,1
4408,1,-1.0228959934686448,0,3,6,0,0,-1.1203114161176908,0
4409,1,0.9289426581700533,0,2,7,0,0,-0.25015944000845197,1
4410,1,2.9662800716688884,2,3,4,1,1,0.36695425382828806,0
4411,1,0.5687156647178773,0,2,4,0,1,-1.350171373506461,0
4412,1,5.821008910159129,4,6,9,0,1,0.2583408233165882,1
4413,1,-1.1777195371808649,0,4,6,0,0,-1.232973104972897,0
4414,0,6.327932195554752,3,0,6,1,0,2.243774909477968,1
4415,1,2.5417296797605715,1,4,4,0,0,0.35943921791549893,1
4416,1,1.3550958735508174,0,3,5,0,1,-0.2008297351469436,0
4417,1,3.893753430756598,1,5,6,0,0,0.503092481704452,1
4418,1,0.8572348860849943,0,1,8,1,0,-1.045349435298366,1
4419,0,6.815287371598227,5,0,7,1,1,1.0109817546555298,0
4420,1,3.9261966347089485,3,4,4,1,0,1.0828495609551105,1
4421,0,6.953236840371533,4,0,4,1,1,1.587323580614409,0
4422,0,4.4718234727977215,3,0,4,1,0,1.6949381639503363,0
4423,1,3.967298152414614,3,4,4,1,1,-0.5528147545196024,1
4424,1,1.7216346528488709,1,4,7,0,0,0.7155377808711606,0
4425,1,2.3047196337966414,2,3,4,1,0,0.02561975564055023,1
4426,1,-1.3803379383895233,0,2,5,0,1,-1.6272947532123765,0
4427,1,2.4837673922002885,2,3,4,1,0,-0.06263422342443281,0
4428,1,0.4819648067909865,0,4,7,0,1,-0.6086542009396169,0
4429,1,2.344604885844314,1,3,8,0,1,0.3395174455978906,0
4430,1,1.9366585538836216,0,3,5,0,0,0.6811263154869196,1
4431,1,-0.3581539460040326,0,1,4,1,0,-1.148287137478266,1
4432,1,-0.12338855024050766,0,0,6,1,1,-0.4951644187497923,0
4433,1,-0.11184316059035782,0,1,5,1,0,-0.767312346651516,1
4434,0,3.7546527146393958,3,0,4,1,1,0.5910630882286546,0
4435,1,-0.33642597667505725,0,2,6,0,0,-0.5326997730852626,0
4436,1,-0.17488716491332568,0,1,4,1,0,-0.8071384182773185,1
4437,1,2.5390073912666553,1,3,5,0,1,0.5460604803955433,0
4438,1,1.0962024393061576,0,4,5,0,0,0.5331748597219707,0
4439,1,2.1614115353901058,0,3,6,0,0,-0.0708324045096399,0
4440,1,4.748626455843128,1,5,7,0,1,0.3648081920732932,1
4441,1,3.6050036821544396,3,4,4,1,0,0.877449884401566,1
4442,0,5.885766411421178,4,0,4,1,1,0.20249430076365502,1
4443,1,2.8145616322926985,0,3,7,0,0,0.5442008529899364,0
4444,1,2.0303282520806274,2,3,4,1,0,-0.05605757042786545,1
4445,1,0.536131163424971,0,2,6,0,1,-0.369766379009112,0
4446,1,2.5265715288347286,0,3,4,0,0,0.3544042277336441,0
4447,1,2.578950608479478,0,5,8,0,1,-0.27420116820371504,1
4448,0,5.837976438013956,5,0,5,1,0,1.3487826725071639,1
4449,1,2.801783981020507,1,4,5,0,0,0.39720598384810357,0
4450,1,-4.354523668648117,0,0,5,1,0,-2.606036640881105,0
4451,1,-2.3412059720135696,0,0,5,1,1,-1.3753612783890121,0
4452,1,1.3032213182248706,0,3,4,0,1,-0.9983874826705494,0
4453,1,-2.15076712866784,0,0,4,1,0,-1.930408996671213,0
4454,1,0.10188562509984589,0,3,13,0,0,-0.3879787567977204,0
4455,1,-0.646284239635988,0,0,8,1,0,-2.0473746379723963,1
4456,1,2.117619774161123,0,4,5,0,0,0.2020874142964158,0
4457,1,5.044476926817009,5,6,6,1,1,0.581915192229075,1
4458,1,2.993001721167291,2,4,7,0,1,0.03881291905207593,0
4459,0,7.451073474366094,6,0,9,1,1,1.2546858958813172,1
4460,1,-2.4197489055192767,0,4,5,0,0,-0.6270298091977319,0
4461,1,0.9037838377004526,0,2,5,0,0,-0.11599896879609711,0
4462,1,-2.490730009316115,0,0,6,1,1,-2.852312226422,1
4463,1,3.003854141704198,1,4,6,0,1,0.46488799478005655,0
4464,1,0.7438203072974767,0,1,5,1,0,0.0967951970398247,0
4465,1,-0.30517659419828824,0,1,4,1,0,-0.5879257227397848,0
4466,1,0.94785311978415,0,2,11,0,0,-0.07299322926478963,1
4467,1,-5.227782507051057,0,2,7,0,0,-2.44031477421384,0
4468,0,8.942071397948647,4,0,4,1,1,1.2758973857150822,1
4469,1,3.1351239439185026,3,5,9,0,1,0.6050397592592304,1
4470,0,5.0840590679136035,5,0,5,1,1,-0.39633921676469547,0
4471,1,0.9824115356658218,0,1,4,1,0,-0.23560402148806175,1
4472,1,-0.0183088443484003,0,4,5,0,1,-1.5182371350515333,0
4473,0,5.224840202203071,5,0,5,1,1,0.47692572890411555,1
4474,1,1.4458820594479886,0,2,6,0,1,-0.19915787078925426,0
4475,1,1.4701269544969544,0,3,4,0,1,-0.9285183487210603,0
4476,1,3.277905814696826,3,4,5,1,0,0.6799746385321213,1
4477,1,4.7381414547516645,4,6,9,0,1,-0.41040505228008906,1
4478,1,-2.0533490633691756,0,1,7,1,0,-1.0228097545467418,0
4479,1,3.173879491162645,1,4,5,0,1,-0.7915052107146887,0
4480,1,1.2070201258738105,1,5,6,0,1,-0.6264753314106948,0
4481,1,6.925323503872742,6,7,8,1,0,2.076987246676684,1
4482,1,2.0199301443299422,2,5,5,0,1,-0.9844165462189941,1
4483,1,4.033081854975537,4,5,5,1,1,0.1766752741743318,1
4484,1,3.1602254930523306,3,4,7,1,0,-0.022483965859337696,1
4485,1,1.9550533400124301,0,2,8,0,0,-0.43256908402456046,1
4486,1,-0.19514135634052954,0,2,7,0,0,-0.7910532914798806,0
4487,1,3.2569367622532086,2,5,6,0,0,0.8227964688126763,1
4488,1,1.5397483065462603,0,2,5,0,1,-1.8340304458556114,0
4489,0,7.58328255075631,5,0,6,1,1,1.9078707809914894,0
4490,1,0.07403944641687055,0,1,8,1,0,-0.46593253188614514,1
4491,0,8.662498691545656,4,0,5,1,1,2.275267182789314,0
4492,1,3.4928257211214557,3,4,5,1,1,-0.5268055545183754,0
4493,1,2.9803949061003228,2,6,7,0,1,-0.24173952059134052,0
4494,1,-1.9243131651478116,0,0,4,1,0,-1.0283662214392666,0
4495,1,0.26028123049323504,0,5,6,0,0,-0.7197007870261016,0
4496,1,2.3959391930770493,1,3,4,0,0,-0.7214601792625259,1
4497,1,3.267870323289155,3,4,4,1,1,0.17750345579767682,0
4498,1,2.2546314324157266,2,3,5,1,0,0.46868856329388964,0
4499,0,3.3116983254642016,3,0,6,1,0,-0.25975039769899055,1
4500,0,10.249609758523484,4,0,4,1,1,2.1777392047168873,1
4501,1,0.13681739091899825,0,2,4,0,1,-1.1755347982689874,0
4502,1,2.2954402709776485,2,5,9,0,1,-0.8882779764067603,0
4503,1,-0.29410991738934644,0,0,5,1,0,-0.6378956527737226,1
4504,1,-0.4543002975841075,0,0,5,1,1,-1.7715572821061845,1
4505,1,1.415538542694983,0,4,8,0,1,-1.3910054420343043,1
4506,1,5.297267513049495,4,6,6,0,1,1.3264529267888983,0
4507,1,-0.6627056870390393,0,2,4,0,1,-1.1717003552796086,0
4508,0,6.727095913399138,5,0,7,1,0,1.392970925392192,1
4509,0,4.081682863828155,4,0,4,1,0,0.18445430237393004,1
4510,1,1.5113777527018706,0,2,5,0,0,-0.5758545839408118,1
4511,1,3.472521726421011,2,4,6,0,1,-0.7332842599051392,1
4512,1,2.7594235845153716,0,4,6,0,0,0.48942429000134535,0
4513,1,-1.3146215650573954,0,0,5,1,0,-1.5929317033065202,1
4514,1,3.335455324075758,3,4,6,1,1,-0.5038400855204895,1
4515,1,3.6902054380373,2,4,5,0,1,-0.5631883851935934,1
4516,1,0.470894776339259,0,4,7,0,1,-0.8310867223090909,0
4517,0,7.987874043222291,4,0,5,1,0,3.116986899798239,1
4518,1,2.5865339546885258,1,4,9,0,0,0.4837797497153773,0
4519,0,5.256278958667111,5,0,7,1,0,0.6480092369160867,1
4520,1,1.414511682006343,0,2,4,0,1,-1.5371463581081786,1
4521,1,0.8054139244533096,0,3,4,0,1,-0.44373950222674946,0
4522,1,0.8338171086348303,0,1,6,1,0,-0.6595438355911588,1
4523,1,1.3215414855915861,0,4,8,0,0,0.04489927574116267,1
4524,1,2.4988860383994,2,3,5,1,1,-0.3363951720182089,0
4525,0,6.700040088283562,6,0,6,1,1,0.3989974236159853,1
4526,1,3.637971779690365,1,4,6,0,1,0.3404777931377319,0
4527,1,3.019544066633425,3,4,4,1,1,0.06927383424069072,0
4528,0,6.357181656022233,4,0,4,1,1,1.6928056657718633,1
4529,1,3.2642345162922504,1,4,8,0,0,1.0844290464100355,0
4530,1,1.9271940330550992,1,3,6,0,1,-0.46392037342510944,0
4531,1,1.4027230965548965,1,4,4,0,1,-0.9121976095123472,0
4532,0,4.02043591569692,4,0,4,1,1,0.58807694925531,1
4533,1,2.9492719422129627,2,3,5,1,1,0.05181193075936189,0
4534,0,5.41575090605213,4,0,6,1,1,0.8214414550183995,0
4535,1,3.6051158302088213,2,4,4,0,0,0.3382484108794291,1
4536,1,-1.1997156869690784,0,3,7,0,0,-0.9080748869206111,0
4537,1,-0.0874471513054802,0,2,6,0,0,-1.303736705490534,1
4538,0,5.081650692440764,5,0,5,1,1,-0.11386348001460896,1
4539,1,1.48133769467998,1,2,5,1,1,-0.9164396784739823,1
4540,1,4.400293780245531,4,5,5,1,1,-0.6681990733920045,1
4541,1,2.2836542303088114,0,3,7,0,0,0.8713437175614219,0
4542,1,2.048049135343283,0,3,6,0,0,0.04979842237548831,1
4543,1,1.522968488207462,1,5,6,0,1,-1.378172722270922,0
4544,0,9.004128162684337,3,0,5,1,1,2.3491933424504197,1
4545,0,8.230865666027366,5,0,5,1,1,1.8091399093700176,0
4546,1,2.455275206812545,2,4,7,0,1,-1.2846396528782058,1
4547,1,2.5497732251999716,1,4,5,0,1,-0.05911084342904552,0
4548,1,1.3865809325286573,1,3,6,0,1,-1.0754138218588574,1
4549,1,4.270691002080566,4,5,6,1,0,0.8692729035022306,1
4550,1,4.182393227654632,2,5,5,0,1,0.41626050298156897,1
4551,1,1.238567661885556,0,2,5,0,0,-0.17995443937500705,0
4552,1,2.486034826706825,2,4,5,0,0,0.17094959116832156,0
4553,1,2.9898971452105023,0,4,4,0,0,1.2940711562503493,1
4554,1,1.6530004745178388,0,3,6,0,0,0.15847180703422667,1
4555,1,2.8211434934903843,2,4,6,0,0,0.13510905092444533,1
4556,1,4.129851075549606,4,6,7,0,1,-0.02392030592287541,0
4557,0,4.051458550669093,3,0,6,1,1,0.5582275350979933,0
4558,1,2.0474507170095366,0,4,4,0,0,-0.24046577158331844,1
4559,1,3.233329374011999,1,4,6,0,0,1.1893248686882638,0
4560,1,-6.796530163805104,0,3,9,0,0,-2.021513151060347,0
4561,0,5.396048551849093,3,0,6,1,1,1.469114945510674,1
4562,1,1.0332523945948218,0,2,9,0,0,0.41732859662625366,0
4563,1,1.6275012311906427,1,4,5,0,0,0.05759791108471243,0
4564,1,4.473484331007215,4,5,6,1,1,0.8788195378907538,0
4565,1,3.4395557785396167,0,4,4,0,0,-0.39713895998582877,1
4566,1,4.486292136153011,3,5,6,0,0,1.0874613590399473,1
4567,1,2.421831719974966,0,3,5,0,1,-0.08238477693569778,0
4568,1,0.008932063529997869,0,1,5,1,0,-1.342831786190882,1
4569,1,2.0496214979688627,2,3,7,1,0,-0.952695950841041,1
4570,1,1.2943440071838346,1,4,7,0,0,-0.8023365152092538,1
4571,0,5.859622478013792,3,0,4,1,1,0.6754458451510543,1
4572,1,2.9479325315642386,0,3,6,0,0,0.7343321748146832,1
4573,0,6.126329548943164,5,0,6,1,0,1.358099487657485,1
4574,1,4.9028282641784235,4,5,6,1,1,1.3328397655661384,0
4575,1,1.7497713919364726,0,2,6,0,0,0.4281517268369092,1
4576,1,4.351056908079375,3,7,10,0,1,0.03495874933770187,1
4577,1,2.951333955115217,1,3,5,0,1,0.0022761958413992337,0
4578,1,-0.364527501117903,0,0,5,1,0,-1.5407401972961363,1
4579,1,2.1538777336793546,2,3,4,1,0,0.555209574294942,1
4580,1,3.7264309405381857,3,5,6,0,1,0.3786608546924664,1
4581,1,-1.7255393712345848,0,0,7,1,0,-1.5162151756027973,0
4582,1,-0.05889568834068415,0,0,5,1,1,-0.44788105219500357,0
4583,1,1.8421201947701815,0,2,7,0,0,0.10526437570444677,0
4584,1,1.1946316523540954,0,3,5,0,0,0.26317341331538646,1
4585,1,0.6368936027480947,0,4,5,0,1,-0.6130919190453388,0
4586,0,7.050395295945945,5,0,7,1,1,1.0319322965137638,1
4587,1,3.7335213627770685,3,5,5,0,0,1.3298331160183177,1
4588,1,2.443101103961709,2,3,4,1,1,-0.1539630895422224,1
4589,1,2.849569744487071,0,4,5,0,1,0.6500373922305769,0
4590,1,-0.09914365151167193,0,0,6,1,1,-1.4483239002091424,0
4591,1,-2.859626964115974,0,1,7,1,0,-2.1320652660077006,1
4592,1,1.7830403237936574,1,2,6,1,0,0.43323425011982597,0
4593,1,-1.1678976681267006,0,2,7,0,0,-1.255154055324427,1
4594,1,1.8921601694383878,0,3,5,0,0,-0.10017483808137456,1
4595,0,4.006735115673033,3,0,4,1,0,1.5818790263382385,0
4596,1,0.4061239615683182,0,3,8,0,0,-0.03333633675419851,0
4597,1,1.8385701724863626,1,4,4,0,0,0.26043567283410457,0
4598,1,1.13747244966495,1,2,5,1,0,0.4852635352986773,0
4599,1,-1.548284632156296,0,1,6,1,0,-0.958339980721806,0
4600,1,1.0927114124864705,1,2,6,1,0,-1.0036063274102442,1
4601,1,1.5041509297313087,1,3,6,0,0,-0.5757533028299321,0
4602,1,2.5519327931153892,2,3,4,1,0,-0.5425326175962873,1
4603,1,2.7681469493649935,1,3,7,0,0,-0.25793212368121826,1
4604,1,3.5703000879178224,1,5,6,0,1,-0.4853713532653982,0
4605,1,2.6562520646433354,1,3,5,0,0,0.42105604834571986,1
4606,1,2.812039847890337,2,3,8,1,0,0.07113197273667139,1
4607,1,1.6081067108317775,0,2,8,0,1,-0.3867713058490613,0
4608,0,7.259627731160463,4,0,7,1,0,2.26347499628218,1
4609,1,0.3910807714988205,0,2,5,0,0,0.16767314073522072,1
4610,1,4.669102292353334,4,5,11,1,1,0.3861686775181689,0
4611,1,1.961238165997589,0,3,5,0,0,-0.5251994416889249,0
4612,1,3.70931110660078,1,4,6,0,0,1.1298970760695994,1
4613,1,0.7960292961190649,0,2,4,0,0,-0.5264801146554228,1
4614,1,5.887480109708994,5,6,6,1,1,0.31659274368568985,1
4615,1,3.1152953203172764,2,4,9,0,1,-0.4337659443409259,1
4616,1,2.2116294357974775,1,3,4,0,1,-1.0529724069582198,1
4617,1,1.508157131901675,0,2,5,0,1,-1.1327939941252188,1
4618,1,2.4286882050714915,2,3,4,1,1,0.16566008562097628,0
4619,1,3.6126916057841387,3,4,4,1,1,-0.2837635506967045,0
4620,1,3.9680655379064365,2,6,7,0,1,0.5357837058943036,0
4621,1,4.664589258674801,4,5,8,1,0,1.453026400888287,0
4622,1,0.9669618884750002,0,2,5,0,0,-0.0825554902089467,1
4623,1,2.144093395121195,0,3,7,0,0,0.4212791815376353,1
4624,1,5.815677286535779,5,6,6,1,0,1.9117609983546304,1
4625,1,4.010927617919158,0,5,7,0,1,-0.18867656512717695,1
4626,0,5.503079706685761,5,0,7,1,1,1.2332978187373667,1
4627,1,-2.6019331407412585,0,5,5,0,1,-2.9257957603811424,0
4628,1,-2.5629569187254395,0,1,8,1,0,-1.531742801303146,0
4629,0,4.752392635017349,4,0,4,1,1,0.853553237095165,0
4630,1,0.9154900399404691,0,2,4,0,0,-0.2909660670773433,0
4631,1,2.700784497284075,2,3,6,1,1,-0.30557195784202057,1
4632,1,1.589738801950571,1,2,6,1,0,-0.5185345281708607,1
4633,0,4.907902079168345,4,0,5,1,0,1.673455294562899,1
4634,0,4.2257725521025975,4,0,4,1,1,0.7236140224777319,0
4635,1,2.4644487905087957,1,4,5,0,1,-0.4500243404594031,0
4636,1,-1.5642627745032263,0,1,4,1,1,-1.3059196124981447,0
4637,1,2.3502941073211963,0,5,10,0,1,-0.2629565714658012,1
4638,1,2.1522342374392323,0,3,6,0,0,0.1525135657260156,0
4639,1,2.3773126391629607,1,3,4,0,1,-0.7845624225058107,0
4640,1,4.297286752717369,0,5,5,0,0,1.607032877349803,0
4641,1,0.6573186939962219,0,2,4,0,1,-2.194892905436595,1
4642,1,0.36323784908705803,0,1,4,1,0,-0.2593981009121495,0
4643,1,-0.6108314674934257,0,2,5,0,0,-0.18426602784125967,0
4644,1,4.634279557550229,4,6,6,0,0,-0.08814847523274784,1
4645,1,0.8916016751085994,0,1,6,1,0,0.23039852510386044,0
4646,1,1.8700342011466278,0,2,4,0,0,0.422763720130436,0
4647,1,-0.043708936941389,0,0,8,1,1,-1.2026021516785845,0
4648,1,3.926911954870697,0,4,8,0,1,-0.1036241026949176,1
4649,1,-0.970294459118465,0,0,5,1,0,-0.5936166506114241,1
4650,1,2.30503544426865,2,5,5,0,1,0.809671554136665,0
4651,1,0.1478005228657695,0,2,8,0,0,-0.42634802966960245,0
4652,0,5.218675388644423,5,0,7,1,1,0.6219122476931701,0
4653,0,6.742812140002465,4,0,5,1,1,2.1940090107272434,0
4654,1,2.946987097745647,2,3,6,1,1,-0.43898580393214687,1
4655,1,-0.12739222430562291,0,0,4,1,0,-1.2955170869313015,1
4656,1,1.5296768893749288,0,2,4,0,1,0.059115153860793274,0
4657,0,4.4604800753522955,4,0,5,1,0,1.1555172108449194,1
4658,1,-1.3432970266147395,0,4,5,0,0,-1.9972996205046782,1
4659,1,2.477292158112219,1,4,5,0,1,0.2727755615496892,0
4660,1,0.7162310645680429,0,2,5,0,0,-0.2676381704098929,0
4661,1,0.653932749441736,0,1,4,1,1,-1.575964402787503,0
4662,1,4.783145806268934,3,6,6,0,1,0.43356878731968973,1
4663,0,5.711412317658219,5,0,6,1,1,0.4794008231081128,1
4664,1,-1.1120875531697467,0,2,5,0,0,-1.2424654692569912,1
4665,1,-2.257009985720776,0,2,8,0,0,-1.3968216997471465,0
4666,1,4.9991983635114146,4,5,5,1,1,0.6427851048056397,1
4667,0,6.358788145683615,4,0,5,1,1,0.6332440605479064,0
4668,1,-1.1817482139623192,0,0,7,1,0,-0.10653565772017018,0
4669,1,-1.2155590697275347,0,5,6,0,0,-1.098324414919546,1
4670,1,-0.06657033653308808,0,0,7,1,1,-1.0477829765928908,0
4671,0,8.092475303385761,5,0,5,1,1,1.589425989042669,1
4672,1,0.6965611426317,0,3,8,0,0,-0.8624529738883882,1
4673,1,0.9965329476365801,0,3,5,0,0,-0.9365464546545978,1
4674,0,4.573819791412172,4,0,4,1,0,1.325193004625958,0
4675,1,3.4804292483268986,1,4,8,0,0,1.1228242000633304,0
4676,1,0.16630824115362697,0,3,6,0,0,-1.1992602945474866,1
4677,0,4.735945769608721,4,0,4,1,1,0.32588201401555006,0
4678,1,-0.010400880855435002,0,3,7,0,0,0.4375976942723074,0
4679,0,5.363113907047679,4,0,5,1,1,0.138783627846078,1
4680,1,-0.7701964337434433,0,1,5,1,0,-1.0287749045440007,1
4681,1,3.530236201216879,2,4,5,0,1,0.3478838860492091,0
4682,1,0.6101803913443695,0,3,4,0,0,-0.7487524978313461,1
4683,1,0.8537698012370205,0,1,6,1,0,-1.212673603273539,1
4684,1,-0.7511635205679106,0,1,6,1,0,-0.8111990826473694,0
4685,1,3.2993047877110753,2,4,5,0,0,0.888709356947922,1
4686,1,2.2795488841232934,1,4,8,0,0,0.09836722308108861,1
4687,1,5.292334075103926,4,7,8,0,1,0.5016560908919506,1
4688,1,2.01162596987926,1,3,4,0,0,-0.08024609272934372,1
4689,1,1.829228510911683,0,3,10,0,1,0.03610502052798092,0
4690,1,-1.7903550600053402,0,2,4,0,0,-1.1420409149974273,1
4691,1,4.349103079354402,3,5,5,0,1,1.5839354914730581,0
4692,1,0.41536064017775587,0,2,8,0,0,-1.0856123735877137,1
4693,1,3.3748348314142507,3,4,4,1,1,0.12721682362465997,0
4694,1,2.287701189524564,0,4,8,0,0,0.6137873280998455,1
4695,1,0.24611125540525558,0,1,5,1,1,-0.782251618637923,0
4696,1,2.286076922064659,2,5,9,0,0,0.4670591093261137,0
4697,0,6.007426139426117,4,0,5,1,0,1.731344199870636,0
4698,1,-1.380400203793327,0,0,4,1,0,-1.5705958412762748,1
4699,0,5.133565952655225,4,0,5,1,1,0.3331292544326594,0
4700,0,4.138729371440277,4,0,4,1,1,-0.059618293836573064,0
4701,1,3.7460007257853616,3,5,9,0,0,0.9185572238012933,0
4702,1,-1.5397232512671293,0,4,4,0,0,-0.8061780126100276,0
4703,0,6.115128326657816,5,0,5,1,1,1.7656977953562711,0
4704,0,6.376191139315136,4,0,4,1,1,1.0502440884759148,0
4705,1,-1.1938195350612064,0,6,10,0,0,-0.7762334103240804,0
4706,1,4.478925046664917,4,5,8,1,1,-0.10354064721075194,1
4707,1,2.265585669892495,0,5,7,0,1,-0.5906586897276616,0
4708,1,1.4115539243219772,0,4,4,0,0,-0.10991139703549198,1
