,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2
3934,9760,1,3,,2.4531713317595196,0,0.4729630044611086,-1.2985909716836566
3935,3193,1,5,,4.783653073016853,1,0.8462035993810854,-0.3232683405174552
3936,3165,1,6,,5.631685763743554,0,-0.05352302978405702,-0.13220069382850339
3937,1242,1,9,,8.8399302104589,0,0.41537071194946845,0.7671562746707938
3938,5761,1,4,,3.395705450115438,1,0.4240279497615724,-0.024689774135111857
3939,6585,1,2,,1.1169305973804635,1,-1.474888061043568,0.8521361380504651
3940,9984,1,3,,2.5380782428994033,1,-0.033739966827243575,-0.44273758437551913
3941,195,1,12,,11.450010185999238,1,3.1212373740565327,-0.5500057043176985
3942,2669,1,3,,2.4208713884989717,1,0.9906225132671638,-1.028492959206757
3943,809,1,9,,8.340490855639171,0,-0.5977284978954419,1.3994842163234755
3944,9565,1,3,,2.846223489002508,1,-0.6325407158759324,-0.15319847686329835
3945,5502,1,3,,2.4357777877071634,1,-1.8537052756726136,0.7833412184936638
3946,480,1,5,,4.460559725421431,0,0.1410911257907093,-0.7795616012984633
3947,5425,1,2,,1.5271664943980374,1,-0.3191289033296204,-0.10619426261047238
3948,49,1,8,,7.797694054540203,1,0.20767288380745574,0.507766715184823
3949,5990,1,4,,3.164989382744208,1,0.8242812784566879,-0.9601740066145552
3950,2193,1,7,,6.690546998154313,1,0.058323933465970104,0.8909007071315678
3951,2202,1,4,,3.9830129113497907,1,0.4221675863248707,-0.3747513636221475
3952,3481,1,4,,3.120452857762446,0,0.08342647117744278,-0.3624919071192101
3953,476,1,6,,5.500807786278891,1,0.4093830746153717,0.21365756002531766
3954,7301,1,3,,2.804696284333411,1,0.9152406317894634,-1.1529620739077502
3955,546,1,8,,7.775658758479404,1,1.3764914531036663,-0.7513552681319121
3956,2161,1,2,,1.9538078433297643,0,-1.1455552292717786,0.5360172331486384
3957,549,1,8,,7.537148943493295,0,1.9167435900462562,-1.095347585382564
3958,8994,1,3,,2.459707585373174,1,0.8006145469354894,-0.9503966135637464
3959,1866,1,3,,2.203126792688926,1,-1.7817104813441165,1.1383992663643827
3960,5647,1,3,,2.927081768974908,0,-1.062478561961732,0.3786561734906276
3961,1618,1,11,,10.513318288157887,0,-0.25544460585052436,1.7748568577753503
3962,5780,1,3,,2.8211134810980214,0,-1.2965337624483826,0.07445723625020953
3963,6316,1,5,,4.363166062353992,0,0.34199801921212136,-0.16327278352326188
3964,2391,1,5,,4.964151431400361,0,0.12715179624969317,-0.09494952699711148
3965,2328,1,3,,2.9352256999349775,1,-0.2551160100162014,-0.528880004126273
3966,3743,1,3,,2.151233431526298,0,-1.0218422193691756,0.38647096849382906
3967,876,1,6,,5.695631963624856,1,0.43626343084095465,0.2550802137532806
3968,1616,1,4,,3.9276885169612537,0,-0.5953001564579836,0.08823667490047221
3969,1568,1,9,,8.568770005038646,1,1.263450812813306,0.5472484246569052
3970,8406,1,3,,2.6364743408194213,1,1.0258385035456563,-1.649991912411674
3971,531,1,7,,6.334518077573227,1,-0.11734580338579786,0.9377806744081802
3972,1649,1,5,,4.2723791377086044,1,0.6551334045205917,-0.3207865220920526
3973,2552,1,4,,3.6034004688666244,1,-1.2218698259760299,1.1040234953170343
3974,1780,1,7,,6.671171527958965,1,0.5174619415844502,0.19598356985356005
3975,2286,1,1,,0.8051045191698369,1,-0.22674253094819694,-0.8879129305306452
3976,72,1,8,,7.701130250117419,0,0.6546889123301476,0.3727564490486618
3977,9380,1,3,,2.5107594939694438,0,-0.7680980790344398,0.219096466061031
3978,3778,1,2,,1.1511364049647779,0,-0.6435144875440527,-0.283902537761118
3979,4489,1,2,,1.3257684164845036,0,-1.3209870789873308,0.10710735246250945
3980,4815,1,2,,1.414810091389021,1,-0.7200087212990562,-0.04889034572220139
3981,334,1,10,,9.806262960723554,0,1.6217921035783955,0.47366121479144224
3982,2835,1,4,,3.43452809664889,1,-0.6466217151295347,-0.0557181347710086
3983,5454,1,2,,1.0826133116044705,1,-0.32786793339088866,-0.8428010385546055
3984,1793,1,7,,6.571434599574452,1,0.7247392071399272,0.006872012006506354
3985,6860,1,5,,4.490663699466772,0,-0.015114895584625055,-0.07298585841213867
3986,2595,1,3,,2.148236815547835,0,-1.0875675888819256,0.3049128485848661
3987,2838,1,4,,3.279199729689946,0,-0.2875389934701886,0.18271694405228478
3988,156,1,12,,11.621132122405458,0,1.4196592694143448,0.28710388521928115
3989,1970,1,7,,6.384782404806684,0,-0.5575503136836605,0.6019916691418571
3990,4398,1,3,,2.7234768719488165,0,-0.5145589798930318,0.10299902637459483
3991,1682,1,4,,3.534641884080808,1,-0.3961084592956042,0.4223423651148431
3992,3898,1,4,,3.398485214765894,1,0.4672818500491531,-0.5115169712300285
3993,48,1,7,,6.118190714822614,1,0.21987334756765078,0.982858351334825
3994,8872,1,2,,1.149674712493292,1,-0.5829963875722007,0.13050620909465846
3995,1952,1,5,,4.537255211036184,1,1.4143301187079957,-0.785998899320883
3996,2134,1,6,,5.239710750708767,1,0.18130969363517818,-0.21017278668200984
3997,5692,1,3,,2.709555034527476,0,0.10287780224635543,-1.2212976046605473
3998,3209,1,4,,3.5903901941674268,1,-0.11680324488947581,0.15180417146939024
3999,3029,1,5,,4.172178977610883,1,0.08469139011178693,-0.1968828822457214
4000,4190,1,4,,3.5070924515877797,1,-1.1224978383488327,0.539908000444322
4001,9766,1,2,,1.7422581700403486,0,-1.3022403910641054,0.3366877552020592
4002,1472,1,6,,5.13433688943698,0,0.0019309842836591892,-0.20095732111822587
4003,410,1,8,,7.521324789366121,0,0.6641625063952351,0.4009321559016808
4004,995,1,6,,5.188530648041832,1,-0.19247839217172974,0.07053667964606525
4005,330,1,11,,10.058506501290372,0,0.6625658236216052,0.8075028092996875
4006,3698,1,6,,5.104635748148569,1,-0.9005260693374743,1.1698061974566283
4007,6712,1,4,,3.4472553874012144,0,-0.24272774656184357,-0.2370688251183444
4008,8767,1,4,,3.0982477633285312,1,0.3981972098736077,-0.8656818894665442
4009,5330,1,5,,4.12067937609258,0,0.44873397793426223,-0.5838057189116257
4010,2930,1,4,,3.4803574952022327,0,-0.7285623408441311,-0.3468342226100132
4011,1049,1,3,,2.3453416065121724,0,0.25315238164864995,-1.5325203761577568
4012,7705,1,1,,0.8329892868143722,1,0.007930040522537912,-0.9964146837510944
4013,5120,1,2,,1.086872109060263,1,-1.3277630380226004,0.6975618716638204
4014,260,1,8,,7.008120757873695,0,-0.5365819767065099,1.364778807831073
4015,1837,1,2,,1.1327047777812596,1,0.12128519695998244,-0.7241182836864405
4016,7282,1,2,,1.7176118735093076,0,-0.8476662895059065,-0.6595873646740175
4017,2356,1,4,,3.112748950956826,1,0.6558716939792286,-1.0646816606712832
4018,4286,1,4,,3.087261162870009,0,-2.2119411798343895,1.7015535628545644
4019,4543,1,4,,3.7977422165181927,1,-0.317494607666069,0.3796303584311859
4020,7072,1,3,,2.574050083175175,1,0.33907074011526034,-1.4021684657216822
4021,493,1,7,,6.205775495715128,0,1.1376683971266837,-0.3601746030785289
4022,3425,1,3,,2.4305847384625525,1,-0.7330173158494507,0.2417055554881107
4023,295,1,5,,4.429011275412574,0,-0.12394736683351519,-0.43589290097084227
4024,8294,1,2,,1.435895105856647,1,-1.4224802572058555,0.19724674555194602
4025,1856,1,4,,3.6629022041377204,1,-0.054335547870475495,-0.02029491165903659
4026,515,1,9,,8.131189104643935,0,-0.03860389432470624,1.517254450747817
4027,2749,1,5,,4.034791715209335,1,-0.12621995461338809,0.5305606486790961
4028,2261,1,5,,4.2116915642820265,1,-0.9499479364182462,1.2357168208300504
4029,1446,1,4,,3.0934823038369217,1,0.47573464342814625,-0.8287909084620023
4030,461,1,11,,10.981266832625932,1,-0.09074705359463545,2.055000335014163
4031,3798,1,5,,4.7597452053950535,0,-0.6345865142927153,0.5811030134863143
4032,7386,1,3,,2.5252983582582726,1,0.2728836891159004,-0.6047408845898016
4033,4448,1,4,,3.650151704442802,0,-0.01694095369303449,-0.7958898899928092
4034,1719,1,5,,4.353281147981198,0,-1.7063820531528617,1.0809475878102077
4035,2637,1,2,,1.1575555958284605,0,-0.522553672967169,-0.4825807086022191
4036,268,1,9,,8.951124512680787,0,0.054063883220015985,1.5054281599179582
4037,7621,1,3,,2.557218474528067,1,0.7012302389596281,-1.0417954870922628
4038,5920,1,3,,2.6965348898762667,1,-0.7256934104838079,-0.14994175929838807
4039,3401,1,6,,5.04290566151225,1,0.2549494707176789,-0.525006092312563
4040,1613,1,5,,4.882564709839449,1,0.324986566680694,0.13568282083236743
4041,2154,1,5,,4.718096827316943,1,0.2604180250613214,-0.10707899610928591
4042,8046,1,2,,1.3229133245960014,1,0.14724568619062975,-0.5524176649668504
4043,3681,1,3,,2.0869329979511138,1,-0.9333519980177792,0.2139615225130574
4044,4775,1,2,,1.5975035080442264,1,-0.911469391614385,-0.05262107686213453
4045,3771,1,3,,2.8986949585199424,0,-2.021801604852608,1.1948128229501374
4046,5264,1,4,,3.477589659681155,1,-1.0366874944991986,0.6986157943650864
4047,1689,1,5,,4.531271385641683,1,-0.0633091524299022,-0.015225742760885395
4048,5383,1,3,,2.9426588960024818,0,0.0012978451242190465,-0.29692104141279413
4049,999,1,8,,7.764300322546292,1,2.309469614218635,-1.6070420225385091
4050,1553,1,3,,2.1607696993033136,0,-0.4971821663170033,-0.5279245152511644
4051,9603,1,2,,1.892570694490205,1,-0.6268487408301907,0.17269603948781104
4052,270,1,7,,6.686881399411642,1,0.2240913125068413,0.8177740064119887
4053,1227,1,6,,5.379358571331489,0,-1.5585035762140063,1.1834843714949694
4054,1567,1,6,,5.505320276410708,0,-0.1736033522733716,0.3468438949137436
4055,171,1,13,,12.994724923846373,0,1.8420836837028365,1.1975620390651576
4056,6401,1,2,,1.6363159150999176,1,-1.45862576109583,0.4481618760837974
4057,5235,1,4,,3.0454174280474806,0,1.1105304494027182,-1.544353420894697
4058,6479,1,3,,2.6644432294505958,1,0.174337783633881,-1.1777776103539122
4059,1933,1,5,,4.977980008901007,0,-0.10476198046502219,0.2893153994228018
4060,5156,1,5,,4.508233298789812,1,0.7339065698194908,-0.31061995480361787
4061,6754,1,2,,1.2001844995070237,0,-0.0009006224893422038,-0.9693563500016272
4062,1476,1,7,,6.849945170902692,0,-0.4533574601719036,1.0752023249729261
4063,5152,1,3,,2.8038028331343376,1,0.1185078275794774,0.05717890784492295
4064,2428,1,3,,2.568584194841626,0,-0.9170066804825259,0.39027173058433334
4065,2227,1,4,,3.9409574900498394,1,-0.8253007285849258,0.5489976741367244
4066,2235,1,4,,3.1944896983248126,1,-0.871448767176599,-0.026294733949438404
4067,2053,1,5,,4.873413729005117,0,0.2167143844490784,-0.1891862751419306
4068,6832,1,1,,0.1667655532870247,1,-0.009567508321248974,-1.6492002563041697
4069,261,1,7,,6.132793263025454,1,0.9591805749083016,-0.6882499752672185
4070,850,1,6,,5.273742251597095,1,0.8601953231634012,-0.333044542984387
4071,5749,1,4,,3.882156050648895,1,1.3685415011003452,-1.6327766962993446
4072,6083,1,3,,2.2240874662063064,0,-0.9465262048732953,0.21802618842044255
4073,2095,1,2,,1.6884516049336362,0,-0.22303445432004732,-0.6949402736980009
4074,3222,1,5,,4.006084446193885,0,0.037746301892328464,-0.12085564578042714
4075,574,1,8,,7.964074019004397,1,0.8484411599380262,0.15873982985474422
4076,1512,1,4,,3.2563745021907904,0,0.3344808624969961,-0.9133488253052253
4077,3850,1,3,,2.7945436333643285,1,-0.21434773410873117,-0.1714260532655771
4078,2321,1,7,,6.269761250958716,0,0.5203234455044192,0.13307502744730185
4079,234,1,9,,8.580137790009804,1,1.196441661315119,0.6398664574251423
4080,3261,1,6,,5.5086669844761085,1,0.09397104864294777,0.36021332244661725
4081,1273,1,6,,5.050792842265869,1,1.4046983705111502,-0.5070954374703746
4082,9479,1,3,,2.584892504902452,0,-0.5097439277562537,-0.8922870772031586
4083,2024,1,6,,5.414800144930728,1,0.7457040701695966,0.15799451153633287
4084,57,1,8,,7.292637358737736,1,0.08229116038937978,0.7906083245342425
4085,9489,1,3,,2.718628733814109,0,-0.549259955053777,0.43222443873407157
4086,7132,1,3,,2.9875940846288653,0,0.7137511439170928,-1.6267550361931569
4087,6580,1,4,,3.286614960259514,1,-1.0010898249509994,0.5496701526515381
4088,4552,1,4,,3.272112677395696,1,0.4739010137693654,-0.32884359551089126
4089,43,1,11,,10.094803658884492,0,1.8908331804208858,0.6222112254899179
4090,6880,1,2,,1.9667581196136048,1,-0.9654530392295261,0.4552839954965784
4091,1772,1,5,,4.3263404512878365,0,0.05713752778442561,-0.20074586401382266
4092,1399,1,3,,2.619453652342408,0,-0.1487225721802401,-0.04425856509613947
4093,3132,1,3,,2.186806915724908,1,-1.1232708012903847,0.8602401809657325
4094,9916,1,2,,1.72664058906347,0,-1.4721180103513363,-0.11349078968363603
4095,3958,1,4,,3.263603130074995,1,-0.6072701367790638,0.8145669050471587
4096,6667,1,3,,2.9606049212238084,1,-0.37352698758336034,-0.11833516187734153
4097,3862,1,3,,2.9312980879167805,0,0.5153567561038498,-0.8380549716236836
4098,7291,1,3,,2.940224813132949,0,-0.24325150832674744,-0.8387583698644058
4099,2387,1,4,,3.660757844552006,1,-0.33133318438380166,0.1600731524860752
4100,1258,1,6,,5.533275641243832,0,-0.4807036056835454,0.8733124630856782
4101,2625,1,5,,4.158816989210216,0,-0.3475482253420658,0.5198471431268832
4102,4949,1,4,,3.5009280422197544,0,-0.9350763192692769,0.07371071730376985
4103,5290,1,3,,2.0347484213480325,1,-1.1159698972158194,-0.009788186716930184
4104,7436,1,5,,4.889181439170123,1,0.026711743084949696,0.258650547987822
4105,716,1,9,,8.266684607441391,1,0.03387832257390126,1.5626504319982146
4106,2485,1,5,,4.108573822228465,0,1.2012630460396436,-1.7419782832841657
4107,828,1,6,,5.90017298785,1,1.1267418176741841,0.16224522087143986
4108,1015,1,4,,3.9723702744195455,0,-1.0042846019595402,0.36859867142680847
4109,3622,1,5,,4.977332521033159,0,-0.31202426913458176,0.26661804564851277
4110,151,1,12,,11.466509961763744,0,0.9798930559377201,1.1645224850399098
4111,786,1,4,,3.927124831884302,1,-0.035977112251466936,0.2497030796755717
4112,7513,1,3,,2.9863738655977614,0,-0.7544633893800251,0.27487320223220707
4113,5826,1,3,,2.7457812089772133,1,-0.38664144607657247,0.4786136975894166
4114,1147,1,4,,3.1985211347799,1,-0.550246146135424,0.5546527341574676
4115,6954,1,4,,3.464523084388224,1,-0.7736084709555873,0.2077680810244271
4116,4110,1,4,,3.6332401641058762,1,-0.09778029911382966,0.40782013030730685
4117,2620,1,3,,2.5392342675223594,1,-1.1473874378984763,0.44869689414017955
4118,7473,1,3,,2.013721153597076,1,-1.9347752417583222,0.8093847078477671
4119,99,1,8,,7.742939175314266,0,-0.33288250380941814,1.2072541144393987
4120,4553,1,5,,4.569311542503267,0,0.49530579500861116,-0.8134611135078416
4121,3568,1,3,,2.085041946317949,1,-0.7136334140353444,0.17846948601891885
4122,2945,1,3,,2.946644109698237,1,-0.6763458638721916,0.146543165902823
4123,920,1,9,,8.314309128294685,1,1.2248484430169988,0.12987369625457165
4124,5805,1,1,,0.6937260914290289,1,-1.5454195058693394,0.5746464094831859
4125,534,1,7,,6.962706461302672,0,0.32434113669243747,0.6068232425731097
4126,8063,1,4,,3.8296056741166504,0,-0.3387067628010228,-0.6290052114672668
4127,336,1,8,,7.37478159467729,0,-0.60432897124952,1.2314273865341052
4128,8380,1,3,,2.640747019978931,1,-0.579248293018824,0.2793541587203027
4129,5820,1,2,,1.579880111101093,0,0.8404809174543229,-2.17985336728167
4130,6354,1,2,,1.7320342694600688,1,0.37929550318922833,-1.155658948332027
4131,9334,1,2,,1.7016217726570453,0,-0.8629126237500919,-0.16621666966212612
4132,7119,1,1,,0.7173640571609308,1,-0.46516520459364435,-0.10931482282555789
4133,1560,1,4,,3.430328360502391,0,0.09946897622902161,-0.7153648186575565
4134,783,1,4,,3.946621746644342,1,-0.2997428659822931,-0.06251368955313827
4135,1777,1,5,,4.8017545409193065,1,-1.1578094974162807,0.971342463087273
4136,3501,1,4,,3.96525904043604,1,0.01518011378113052,0.11697615217057178
4137,890,1,10,,9.757690637769466,1,1.1287497365098804,0.8513972737056529
4138,8190,1,2,,1.0559446400001116,0,-0.029988796734245714,-0.7115523975193327
4139,7265,1,2,,1.826306732967953,0,-0.6724037961167477,0.22359172333328853
4140,4537,1,3,,2.105747917561003,0,-0.42313052966187453,-0.015962195616421468
4141,5572,1,4,,3.6196661415888007,0,-0.3988306424278433,-0.6656417181608897
4142,7121,1,2,,1.6458862998441763,1,0.2944875366057774,-1.055656341089393
4143,3645,1,4,,3.072106497585251,0,-1.1776571936779026,0.6273312685715031
4144,2048,1,9,,8.906770591684278,0,0.6528315007847129,0.44051595511724556
4145,9830,1,2,,1.5373876650992198,1,-0.3089572974880163,-0.9794357277065524
4146,6775,1,3,,2.457642181400629,1,-0.4583939414546677,-0.09213664784356974
4147,3288,1,5,,4.903803635377266,0,1.501046071116274,-1.4707140835290904
4148,1790,1,5,,4.557058169627975,1,0.27617458670144923,-0.28044441514078383
4149,4002,1,3,,2.755918560889663,1,-0.3813522702016116,-0.086075274750758
4150,9980,1,3,,2.3892747394169884,0,0.16998508745776736,-0.843479544381739
4151,1817,1,8,,7.51616318473479,1,0.3551174698005919,0.4915398609741879
4152,2403,1,6,,5.723792786159384,0,-0.8311680334094246,1.0328518411622605
4153,4571,1,3,,2.9675719892849957,1,-0.8094673124283007,0.43110248041333027
4154,7893,1,3,,2.023558303805715,0,-0.29462834776405944,-0.8491989384564951
4155,4006,1,2,,1.794840794529356,1,-1.2281834600810153,0.476396201203953
4156,6243,1,4,,3.7098846001954575,1,-0.13038748583178106,-0.2406482158362742
4157,9132,1,4,,3.0348112372778866,1,0.4571970554928535,-0.9016663413939988
4158,1812,1,6,,5.279266718839256,1,0.8826135171348337,-0.6758053161400159
4159,9920,1,3,,2.3781435999795417,0,-1.22655037568056,0.20060215723440925
4160,333,1,8,,7.227740000563792,0,1.3439828042341675,-0.5773102976042028
4161,8847,1,4,,3.8034379908011897,0,-0.3593263818747,-0.2750516638716771
4162,7869,1,2,,1.1435986910471718,1,-1.0580187017232976,0.45063763890136754
4163,2870,1,4,,3.203852103029339,0,0.26016706081701213,-1.181184958878199
4164,2643,1,5,,4.385116603946244,1,-0.2810234174677491,0.44946512427988977
4165,7081,1,2,,1.1055651276401453,0,0.05235632860941497,-1.2839128555447719
4166,836,1,7,,6.287850833085271,1,0.68413516192624,0.3140168342907489
4167,8220,1,2,,1.055923027063573,1,-1.5985790511059992,0.11203085245015527
4168,6186,1,2,,1.9970119188208324,1,-0.3703162043374614,-0.2647897350476786
4169,7238,1,5,,4.32071221546655,1,-0.46678054776290834,0.3578470396137852
4170,3712,1,3,,2.6125285892105707,0,-0.5044554921254117,-0.6864950753480135
4171,552,1,12,,11.024514230867256,1,1.8871000030149736,0.09837374456868792
4172,1252,1,7,,6.315836432092131,0,-0.4480337568368462,0.6222767074225923
4173,4943,1,3,,2.435430776176589,0,0.3735459848179754,-1.0129610849537796
4174,1938,1,3,,2.5597050808496142,1,0.16425303925611445,-0.6278986794708202
4175,6601,1,4,,3.7713957307812866,0,0.32284516719698075,-0.5062732041999152
4176,4840,1,3,,2.3187410977334384,1,-0.08388058041990219,-0.6093914673700743
4177,4402,1,4,,3.803138976844944,1,-0.04218244414540486,-0.09184437015015887
4178,3574,1,5,,4.6919275954721895,1,0.9191265418361481,-0.21198638927231864
4179,4254,1,4,,3.9915792789767,1,-0.7763313565893075,0.49149122210204066
4180,4842,1,6,,5.991445789482614,0,-0.8492658526524826,1.0708474382268958
4181,1696,1,8,,7.264152804724032,0,0.9770408014472768,-0.37363271033159906
4182,2016,1,4,,3.656507215119359,0,-0.9893350664351341,0.8487532884184324
4183,1670,1,5,,4.640282233993954,0,-0.07188744763893005,0.43712415626986667
4184,629,1,4,,3.527146148116782,0,0.9386455308439706,-1.2195741248718455
4185,7433,1,4,,3.4591605439279776,0,-0.34853442846632693,0.07233406336362878
4186,170,1,10,,9.894343956765029,1,1.9090940573709825,0.22038908937948676
4187,1456,1,8,,7.40097193604182,1,-0.13177371960968184,1.4175259256106145
4188,7370,1,4,,3.5809363461077437,1,-0.7351985446250078,-0.17754664089599773
4189,8390,1,4,,3.4052839268974404,1,-0.030907304676677835,-0.6117954014614191
4190,1022,1,6,,5.826889932862837,0,0.07444574482151145,-0.1424794161370347
4191,24,1,6,,5.9573792067674765,0,0.12964992821249613,-0.027579474766856796
4192,9319,1,2,,1.8683782139731628,1,-0.019195539361761885,-0.5806688146881064
4193,3708,1,5,,4.990919219046744,1,0.9671889735368632,-0.4376782424046056
4194,8254,1,2,,1.3643952549044136,0,-1.1413109891083941,-0.3870399072422527
4195,5877,1,2,,1.4197431901204811,0,-0.6290832094605386,-0.1984844713399442
4196,177,1,11,,10.167150631507248,1,1.003853561776174,1.4988746638613757
4197,8023,1,3,,2.2828747932351394,0,0.04844855811570402,-1.334225566481721
4198,9605,1,2,,1.8100420117465241,0,-1.0049884253217778,0.099682287193285
4199,3062,1,4,,3.543461876891085,0,-0.01854746509808988,-0.7907174615614044
4200,4000,1,3,,2.9751084060660524,1,-1.6875072654499466,1.409773065588676
4201,3891,1,6,,5.979833825740398,0,0.6427624417647336,-0.25739592407298595
4202,2561,1,7,,6.533630574467038,0,-0.3073324770774621,0.060617431296368096
4203,7827,1,2,,1.6264467550053423,1,-0.5448382341820266,0.035360792700588346
4204,9042,1,4,,3.201527796306557,0,0.25810333091049614,-1.3675444144165352
4205,302,1,12,,11.643822321513781,1,0.7616889000537027,1.5587316906804427
4206,2352,1,4,,3.4844716937184055,1,-0.6713365846859851,0.9582981157171545
4207,232,1,10,,9.743775094522153,0,1.7688663823469806,-0.8108761418871209
4208,1244,1,6,,5.317835291775818,1,-0.2843564377778043,0.3773754570524173
4209,4246,1,5,,4.37027351267492,0,-0.34556282811160516,0.12430957270871354
4210,6210,1,3,,2.243863482704554,1,-0.34071400401462115,0.04811103979354162
4211,372,1,7,,6.617426413726343,0,-0.6383855599244802,0.7340918887003226
4212,607,1,7,,6.2190524953877855,0,0.16033130463335066,0.42124684057808526
4213,1384,1,7,,6.468379419880352,0,0.36303404424737196,-0.1424242449961382
4214,127,1,8,,7.405390752496252,1,-0.29972289517948647,1.3039700672777257
4215,42,1,12,,11.393319411832607,0,1.923216584393543,0.6644968682450745
4216,5485,1,2,,1.6265562083405973,0,-1.0581644048358403,0.359886483332729
4217,3112,1,5,,4.5298917274406465,1,-0.6186878532187037,0.3766575917119925
4218,65,1,9,,8.68824799951653,1,0.3714081770722161,0.4667434203053335
4219,2652,1,3,,2.5568405327950074,1,-0.007694980877525128,-0.5861444644731287
4220,1683,1,3,,2.7926972512171284,1,-0.8242517305770979,0.23972066018603178
4221,137,1,7,,6.53858423949423,0,-0.316485998739756,0.7966071685875756
4222,2410,1,5,,4.48934699711248,0,0.34962076586115726,-0.08598774525856842
4223,5951,1,2,,1.438859555465851,1,0.6677661806310209,-1.2779209699682357
4224,9046,1,3,,2.844048616886612,1,-0.3278838360277069,0.045735094770369925
4225,2684,1,3,,2.686958966915974,1,0.05720875053315999,-0.434928044246318
4226,153,1,8,,7.448317462586623,1,1.3135794571756363,-0.5674906458201614
4227,985,1,5,,4.963848076466418,1,-0.5259380300972233,0.5973110164951945
4228,9257,1,3,,2.3983836303472073,1,-0.38604688377647595,0.06375671751727012
4229,5499,1,3,,2.728162434096501,0,-1.379997046242916,0.25330301111908227
4230,7941,1,3,,2.30407180640169,1,-1.3692841504114253,0.8660289876597693
4231,3039,1,4,,3.5255518752810904,1,0.5703154341603529,-1.2404154608651292
4232,9024,1,3,,2.937280740304848,1,0.6019271310268325,-0.6742432607629312
4233,3168,1,4,,3.280453372949112,1,-0.5076659715250725,-0.10539016349169789
4234,5111,1,4,,3.062221709851189,0,-1.2079116535918026,-0.06608946081797334
4235,9114,1,2,,1.5718432748549787,1,0.14930979834601882,-0.8613516606382082
4236,8191,1,3,,2.1805342469346116,0,-0.9213287336350259,-0.0534806375595542
4237,1729,1,9,,8.502424105799928,0,1.2463444603882374,-0.7078358232620209
4238,5411,1,3,,2.9418979777697745,0,-1.1722934797235978,0.5000728507990313
4239,274,1,9,,8.00935038688942,1,0.18716682461081274,1.0562781034869413
4240,8488,1,2,,1.8854306004594779,0,-0.17090541414920118,-0.9237337001147353
4241,3232,1,4,,3.4941535430911466,1,-1.205699806575587,1.2459565646477513
4242,3033,1,7,,6.86047963793759,1,0.4562432832545658,0.21225715627827918
4243,9261,1,4,,3.5326466502818543,1,-0.627733604028667,0.5133951853613807
4244,6446,1,3,,2.7609477969424496,0,-0.7508257950998563,-0.6237011437551475
4245,373,1,9,,8.584068579150381,0,0.04948857565480201,0.7668746764580069
4246,7227,1,4,,3.2803681580521005,1,0.33969850503427296,-0.4742427043042893
4247,5930,1,3,,2.53393357302795,0,0.4184902242479302,-1.0017177977399065
4248,1768,1,3,,2.5695446758780585,0,0.025865302601360003,-0.667035950413836
4249,7018,1,3,,2.178831499821651,1,0.6569444644448337,-0.950016684058284
4250,2083,1,4,,3.4721006578138143,1,-0.22527093763008718,0.012625552263709993
4251,1139,1,6,,5.284135363994322,0,0.7149810116730646,-0.8794341159710001
4252,2350,1,6,,5.300342129793203,0,1.225378145839313,-0.8842981092091136
4253,7466,1,3,,2.8459915585084685,0,-0.15984489924832151,-0.9819289304628409
4254,4179,1,3,,2.816422116713346,1,-1.115121657712128,0.7501702370649377
4255,5419,1,5,,4.966034351886726,1,0.35438319559186593,-0.1332359284530279
4256,8637,1,2,,1.6829482708274814,0,-1.2153224890010341,0.4154509012449618
4257,3314,1,3,,2.747031889303003,1,0.8707259061956872,-1.2459669611173245
4258,4059,1,7,,6.860549999055532,1,0.24709319966789892,1.040808969310882
4259,6280,1,3,,2.297361006817871,0,-1.4858206561442495,0.33959225391878944
4260,3370,1,6,,5.910833138623974,1,1.4515680611364068,-0.7028172540477995
4261,3362,1,5,,4.537398320174584,0,-0.3878767544017716,0.5459808980245032
4262,6267,1,3,,2.4518882185144713,1,0.20177887873659453,-0.7964048462098348
4263,2291,1,6,,5.640923339241375,1,0.23603172662835664,-0.13964921381949366
4264,8003,1,3,,2.6547441433804257,1,-0.15458067359386213,-0.15778194124923384
4265,771,1,8,,7.773458933650673,0,1.3281014405049467,0.45416013278667816
4266,5688,1,3,,2.5008409329557466,1,0.3957034869932548,-0.46849396193127585
4267,1358,1,8,,7.568547766509443,1,0.9330313915404899,0.08404170720929148
4268,5580,1,3,,2.6958063979350353,1,-0.9231891843409656,-0.3225731425395663
4269,5403,1,4,,3.9730695151966726,1,0.2044966320031945,-0.5261639000352207
4270,1400,1,7,,6.983203179242387,0,0.044324060102134986,0.7649828652667748
4271,7469,1,3,,2.768930556361321,0,1.3869845792296114,-1.6230936412385961
4272,492,1,8,,7.1034478438044975,1,0.2660317177088171,0.47279745598465356
4273,3265,1,5,,4.1167559765136845,0,0.4254121902922936,-0.21196434581298335
4274,6562,1,2,,1.225091933056579,1,-0.8625796655598047,0.16986524655192714
4275,8422,1,3,,2.951591774705255,1,1.0531442735510737,-0.8650563005274648
4276,6388,1,3,,2.962052974648099,0,-0.35063650826140325,-0.33005231451191497
4277,1874,1,3,,2.1368779313054898,0,-0.6678475670022609,0.18584968534429194
4278,7643,1,3,,2.972677201052929,0,-0.7635009871690425,-0.21470913958782692
4279,2743,1,4,,3.8617764536307972,0,0.35309277999331484,-1.2149950791989663
4280,1432,1,7,,6.076151436248699,1,-0.7622459994029065,1.1498222435800107
4281,8267,1,4,,3.8684532295176286,0,0.22635610996597183,-0.45157053576757794
